Time;km;speed_kmh;FC;dist;speed_smooth;fc_smooth;fc_ref;std_ref;fc_delta;label_effort
2020-12-19T14:06:57Z;0.054;8.28;103;0.004;7.851428571428571;97.61904761904762;165.02741854588615;10.195857824777425;-67.40837092683853;Sous-régime
2020-12-19T14:06:57Z;0.055;8.28;103;0.001;7.870909090909091;97.86363636363636;165.05264869440163;10.169636190092135;-67.18901233076527;Sous-régime
2020-12-19T14:06:58Z;0.058;9.36;104;0.003;7.935652173913042;98.1304347826087;165.1365005445114;10.082489157251112;-67.00606576190269;Sous-régime
2020-12-19T14:06:59Z;0.06;9.72;103;0.002;8.01;98.33333333333333;165.21791768474105;9.979640702210466;-66.88458435140772;Sous-régime
2020-12-19T14:07:00Z;0.063;9.72;103;0.003;8.0784;98.52;165.20476577499;9.86860386749916;-66.68476577499;Sous-régime
2020-12-19T14:07:01Z;0.066;9.72;103;0.003;8.141538461538461;98.6923076923077;165.1926255506044;9.766108327765648;-66.5003178582967;Sous-régime
2020-12-19T14:07:02Z;0.069;9.72;104;0.003;8.200000000000001;98.88888888888889;165.1813846020992;9.671205050234617;-66.29249571321031;Sous-régime
2020-12-19T14:07:03Z;0.072;10.08;103;0.003;8.267142857142856;99.03571428571429;165.16847441500022;9.562208992769472;-66.13276012928593;Sous-régime
2020-12-19T14:07:04Z;0.075;10.44;103;0.003;8.34206896551724;99.17241379310344;165.15406766916195;9.440578029156491;-65.9816538760585;Sous-régime
2020-12-19T14:07:05Z;0.079;11.52;105;0.004;8.448;99.36666666666666;165.1336993152825;9.2686153571293;-65.76703264861585;Sous-régime
2020-12-19T14:07:06Z;0.083;12.24;112;0.004;8.856;99.96666666666667;166.1763852832065;9.623470765587651;-66.20971861653985;Sous-régime
2020-12-19T14:07:07Z;0.087;12.96;118;0.004;9.288;100.76666666666667;166.1922512350844;9.944371658297221;-65.42558456841773;Sous-régime
2020-12-19T14:07:08Z;0.09;13.32;121;0.003;9.732;101.66666666666667;165.07255504812935;9.463713243398994;-63.405888381462674;Sous-régime
2020-12-19T14:07:09Z;0.093;12.96;123;0.003;10.164;102.63333333333334;164.09144440035786;8.754641607329663;-61.45811106702452;Sous-régime
2020-12-19T14:07:10Z;0.096;11.88;125;0.003;10.032000000000002;103.63333333333334;164.1206245241874;8.780433294678197;-60.487291190854066;Sous-régime
2020-12-19T14:07:11Z;0.097;10.44;129;0.001;9.888;104.73333333333333;164.52256391937382;9.069622656537428;-59.78923058604049;Sous-régime
2020-12-19T14:07:12Z;0.099;9.0;134;0.002;9.768;106.0;164.94563401841654;9.372769261815552;-58.94563401841654;Sous-régime
2020-12-19T14:07:13Z;0.101;7.92;138;0.002;9.648;107.4;165.36870411745926;9.675915867093682;-57.968704117459254;Sous-régime
2020-12-19T14:07:14Z;0.103;7.2;140;0.002;9.54;108.86666666666666;165.7494672065977;9.948747811843996;-56.88280053993104;Sous-régime
2020-12-19T14:07:15Z;0.105;6.84;139;0.002;9.456;110.26666666666667;165.95312014433262;10.027916015332282;-55.68645347766595;Sous-régime
2020-12-19T14:07:16Z;0.108;7.56;137;0.003;9.431999999999999;111.6;165.98728172872575;10.015981107184416;-54.38728172872575;Sous-régime
2020-12-19T14:07:17Z;0.11;7.92;136;0.002;9.443999999999999;112.86666666666666;165.97020093652918;10.021948561258348;-53.10353426986252;Sous-régime
2020-12-19T14:07:18Z;0.113;8.64;138;0.003;9.491999999999999;114.16666666666667;165.90187776774295;10.045818377554081;-51.735211101076274;Sous-régime
2020-12-19T14:07:19Z;0.116;9.0;139;0.003;9.552;115.5;165.70716019669342;9.918433151316183;-50.20716019669342;Sous-régime
2020-12-19T14:07:20Z;0.118;9.36;139;0.002;9.624;116.83333333333333;165.4533181372678;9.736545188149304;-48.61998480393446;Sous-régime
2020-12-19T14:07:21Z;0.12;9.0;140;0.002;9.648;118.2;165.36870411745926;9.675915867093682;-47.16870411745926;Sous-régime
2020-12-19T14:07:22Z;0.123;9.0;142;0.003;9.648;119.6;165.36870411745926;9.675915867093682;-45.768704117459265;Sous-régime
2020-12-19T14:07:23Z;0.126;9.36;143;0.003;9.648;121.0;165.36870411745926;9.675915867093682;-44.36870411745926;Sous-régime
2020-12-19T14:07:24Z;0.129;9.72;144;0.003;9.671999999999999;122.43333333333334;165.2840900976507;9.615286546038059;-42.85075676431737;Sous-régime
2020-12-19T14:07:25Z;0.132;10.08;145;0.003;9.707999999999998;123.86666666666666;165.1571690679379;9.52434256445462;-41.29050240127124;Sous-régime
2020-12-19T14:07:27Z;0.137;10.08;145;0.005;9.768;125.26666666666667;164.94563401841654;9.372769261815552;-39.678967351749876;Sous-régime
2020-12-19T14:07:27Z;0.138;10.08;145;0.001;9.828000000000001;126.66666666666667;164.73409896889518;9.221195959176487;-38.06743230222851;Sous-régime
2020-12-19T14:07:28Z;0.141;10.8;145;0.003;9.876000000000001;128.03333333333333;164.5648709292781;9.099937317065237;-36.53153759594477;Sous-régime
2020-12-19T14:07:29Z;0.144;10.8;146;0.003;9.912;129.46666666666667;164.4379498995653;9.0089933354818;-34.97128323289863;Sous-régime
2020-12-19T14:07:30Z;0.146;10.44;146;0.002;9.936000000000002;130.9;164.35333587975674;8.948364014426172;-33.453335879756736;Sous-régime
2020-12-19T14:07:31Z;0.15;10.44;147;0.004;9.96;132.36666666666667;164.2687218599482;8.88773469337055;-31.902055193281512;Sous-régime
2020-12-19T14:07:32Z;0.153;10.44;147;0.003;9.984000000000002;133.8;164.18410784013966;8.827105372314922;-30.38410784013965;Sous-régime
2020-12-19T14:07:33Z;0.157;11.16;148;0.004;10.02;135.3;164.12327726271738;8.782777993528065;-28.82327726271737;Sous-régime
2020-12-19T14:07:35Z;0.162;11.52;149;0.005;10.056000000000001;136.83333333333334;164.11531904712749;8.775743896978463;-27.281985713794143;Sous-régime
2020-12-19T14:07:35Z;0.164;11.52;149;0.002;10.056000000000001;138.3;164.11531904712749;8.775743896978463;-25.815319047127474;Sous-régime
2020-12-19T14:07:36Z;0.168;13.32;150;0.004;10.092;139.56666666666666;164.10736083153762;8.768709800428864;-24.540694164870956;Sous-régime
2020-12-19T14:07:37Z;0.172;13.68;151;0.004;10.116000000000001;140.66666666666666;164.1020553544777;8.76402040272913;-23.43538868781104;Sous-régime
2020-12-19T14:07:38Z;0.176;14.04;152;0.004;10.140000000000002;141.7;164.09674987741778;8.759331005029397;-22.39674987741779;Sous-régime
2020-12-19T14:07:39Z;0.18;14.04;152;0.004;10.175999999999998;142.66666666666666;164.08879166182788;8.752296908479796;-21.422124995161226;Sous-régime
2020-12-19T14:07:40Z;0.184;14.4;152;0.004;10.26;143.56666666666666;164.07022249211818;8.73588401653073;-20.503555825451514;Sous-régime
2020-12-19T14:07:41Z;0.188;14.4;152;0.004;10.392;144.33333333333334;164.0410423682886;8.710092329182194;-19.707709034955258;Sous-régime
2020-12-19T14:07:42Z;0.192;14.4;153;0.004;10.572;144.96666666666667;163.93782998658136;8.623453716168378;-18.971163319914695;Sous-régime
2020-12-19T14:07:43Z;0.196;14.04;153;0.004;10.776;145.46666666666667;163.7130397375915;8.437767466634167;-18.246373070924818;Sous-régime
2020-12-19T14:07:44Z;0.199;13.68;153;0.003;10.991999999999999;145.9;163.47502653277868;8.241158496539123;-17.57502653277868;Sous-régime
2020-12-19T14:07:45Z;0.202;12.96;153;0.003;11.196;146.36666666666667;163.41378305634842;8.582633139030387;-17.047116389681747;Sous-régime
2020-12-19T14:07:46Z;0.205;12.24;153;0.003;11.352;146.9;163.37205451085077;8.860214808249594;-16.472054510850768;Sous-régime
2020-12-19T14:07:47Z;0.208;11.52;154;0.003;11.472;147.5;163.33995562969875;9.073739169187444;-15.83995562969875;Sous-régime
2020-12-19T14:07:48Z;0.21;10.8;154;0.002;11.544;148.03333333333333;163.29448242847442;9.170275755009174;-15.261149095141093;Sous-régime
2020-12-19T14:07:49Z;0.213;10.08;154;0.003;11.58;148.53333333333333;163.26340505023808;9.20849649268427;-14.730071716904746;Sous-régime
2020-12-19T14:07:50Z;0.215;9.0;154;0.002;11.568;149.03333333333333;163.27376417631686;9.19575624679257;-14.240430842983528;Sous-régime
2020-12-19T14:07:51Z;0.218;9.0;154;0.003;11.568;149.5;163.27376417631686;9.19575624679257;-13.77376417631686;Sous-régime
2020-12-19T14:07:52Z;0.219;7.92;155;0.001;11.532;149.93333333333334;163.3048415545532;9.157535509117475;-13.37150822121987;Sous-régime
2020-12-19T14:07:53Z;0.219;6.48;154;0.0;11.436;150.3;163.34958529404435;9.00968186090609;-13.049585294044334;Sous-régime
2020-12-19T14:07:54Z;0.22;5.4;152;0.001;11.292;150.56666666666666;163.38810395142679;8.753452627780668;-12.821437284760123;Sous-régime
2020-12-19T14:07:55Z;0.221;4.68;150;0.001;11.112;150.73333333333332;163.43625227315482;8.433166086373893;-12.702918939821501;Sous-régime
2020-12-19T14:07:56Z;0.222;3.24;146;0.001;10.883999999999999;150.76666666666668;163.5940331351851;8.339462981586646;-12.82736646851842;Sous-régime
2020-12-19T14:07:57Z;0.223;3.24;144;0.001;10.656;150.73333333333332;163.84526929582083;8.546994672242526;-13.111935962487507;Sous-régime
2020-12-19T14:07:58Z;0.224;3.24;144;0.001;10.404;150.7;164.03838962975865;8.707747630332326;-13.338389629758666;Sous-régime
2020-12-19T14:07:59Z;0.225;3.24;144;0.001;10.152;150.63333333333333;164.0940971388878;8.75698630617953;-13.460763805554478;Sous-régime
2020-12-19T14:08:00Z;0.226;3.24;143;0.001;9.911999999999999;150.53333333333333;164.4379498995653;9.008993335481804;-13.904616566231965;Sous-régime
2020-12-19T14:08:01Z;0.227;3.24;142;0.001;9.671999999999999;150.36666666666667;165.2840900976507;9.615286546038059;-14.91742343098403;Sous-régime
2020-12-19T14:08:02Z;0.227;3.24;142;0.0;9.431999999999999;150.2;165.98728172872575;10.015981107184416;-15.787281728725759;Sous-régime
2020-12-19T14:08:04Z;0.228;2.52;141;0.001;9.144;149.96666666666667;166.39722074144308;9.872762209410025;-16.43055407477641;Sous-régime
2020-12-19T14:08:04Z;0.229;2.52;141;0.001;8.844;149.7;166.14090153615692;9.608663932676386;-16.44090153615693;Sous-régime
2020-12-19T14:08:05Z;0.231;3.96;140;0.002;8.592;149.4;165.39574284811522;9.297720441539822;-15.995742848115214;Sous-régime
2020-12-19T14:08:06Z;0.232;4.32;136;0.001;8.292;148.93333333333334;165.16369489892529;9.52185726085684;-16.23036156559195;Sous-régime
2020-12-19T14:08:07Z;0.234;4.32;135;0.002;7.98;148.4;165.19393752608838;10.022795035854513;-16.79393752608837;Sous-régime
2020-12-19T14:08:08Z;0.235;4.32;134;0.001;7.656000000000001;147.8;164.77430969597873;10.45891326394025;-16.974309695978718;Sous-régime
2020-12-19T14:08:09Z;0.236;4.68;132;0.001;7.344;147.13333333333333;164.57694377046414;10.50261684066515;-17.443610437130815;Sous-régime
2020-12-19T14:08:10Z;0.237;3.96;131;0.001;6.9959999999999996;146.43333333333334;164.57305322160812;10.148604565675903;-18.139719888274783;Sous-régime
2020-12-19T14:08:12Z;0.238;3.24;129;0.001;6.624;145.66666666666666;163.25206612230343;11.325504841202624;-17.585399455636775;Sous-régime
2020-12-19T14:08:12Z;0.239;3.24;129;0.001;6.252;144.86666666666667;161.1512098276086;14.425190307555127;-16.284543160941922;Sous-régime
2020-12-19T14:08:13Z;0.242;5.04;128;0.003;5.952;144.03333333333333;158.97677237744765;17.279012926615945;-14.943439044114314;Normal
2020-12-19T14:08:14Z;0.243;5.4;128;0.001;5.676;143.2;156.17578930534734;17.869938923048853;-12.975789305347348;Normal
2020-12-19T14:08:15Z;0.245;5.4;127;0.002;5.424000000000001;142.33333333333334;153.3259350692001;18.122960426246447;-10.99260173586677;Normal
2020-12-19T14:08:16Z;0.246;5.4;124;0.001;5.196;141.36666666666667;150.134774759559;17.751557812228434;-8.768108092892334;Normal
2020-12-19T14:08:17Z;0.247;6.12;123;0.001;5.016;140.33333333333334;147.61543767300023;17.458345222214216;-7.282104339666887;Normal
2020-12-19T14:08:18Z;0.249;5.04;122;0.002;4.824000000000001;139.26666666666668;144.92814478067092;17.145585126199048;-5.66147811400424;Repos/Arret
2020-12-19T14:08:20Z;0.25;4.32;122;0.001;4.632000000000001;138.2;142.24085188834155;16.832825030183884;-4.040851888341564;Repos/Arret
2020-12-19T14:08:20Z;0.252;4.32;122;0.002;4.476;137.13333333333333;140.05742641332395;16.57870745217156;-2.9240930799906266;Repos/Arret
2020-12-19T14:08:21Z;0.254;5.4;119;0.002;4.356;135.96666666666667;138.37786835561812;16.38323239216208;-2.4112016889514507;Repos/Arret
2020-12-19T14:08:22Z;0.257;6.48;117;0.003;4.308000000000001;134.7;137.7060451325358;16.30504236815829;-3.006045132535803;Repos/Arret
2020-12-19T14:08:23Z;0.258;6.48;114;0.001;4.308000000000001;133.36666666666667;137.7060451325358;16.30504236815829;-4.3393784658691175;Repos/Arret
2020-12-19T14:08:24Z;0.259;6.12;113;0.001;4.332;132.06666666666666;138.04195674407694;16.344137380160184;-5.975290077410278;Repos/Arret
2020-12-19T14:08:25Z;0.26;6.12;115;0.001;4.38;130.9;138.7137799671593;16.422327404163976;-7.813779967159292;Repos/Arret
2020-12-19T14:08:26Z;0.262;5.76;117;0.002;4.464;129.93333333333334;139.8894706075534;16.559159946170613;-9.956137274220055;Repos/Arret
2020-12-19T14:08:28Z;0.263;3.6;118;0.001;4.476;129.06666666666666;140.05742641332395;16.57870745217156;-10.99075974665729;Repos/Arret
2020-12-19T14:08:28Z;0.264;3.6;119;0.001;4.488;128.23333333333332;140.22538221909454;16.598254958172507;-11.992048885761221;Repos/Arret
2020-12-19T14:08:29Z;0.266;5.04;119;0.002;4.548;127.4;141.06516124794746;16.695992488177247;-13.665161247947452;Repos/Arret
2020-12-19T14:08:30Z;0.269;6.12;121;0.003;4.644000000000001;126.66666666666667;142.40880769411214;16.85237253618483;-15.74214102744547;Repos/Arret
2020-12-19T14:08:31Z;0.271;7.2;123;0.002;4.776;126.03333333333333;144.25632155758856;17.067395102195256;-18.222988224255232;Repos/Arret
2020-12-19T14:08:32Z;0.274;7.56;125;0.003;4.92;125.46666666666667;146.27179122683557;17.301965174206632;-20.805124560168906;Repos/Arret
2020-12-19T14:08:33Z;0.277;9.36;126;0.003;5.148;124.96666666666667;149.46295153647665;17.673367788224642;-24.496284869809983;Sous-régime
2020-12-19T14:08:34Z;0.28;9.72;126;0.003;5.388000000000001;124.46666666666667;152.82206765188835;18.064317908243602;-28.355400985221678;Sous-régime
2020-12-19T14:08:36Z;0.285;9.36;128;0.005;5.568;124.06666666666666;155.0797524510472;18.101170834696514;-31.013085784380536;Sous-régime
2020-12-19T14:08:36Z;0.286;9.36;129;0.001;5.736000000000001;123.83333333333333;156.7846986688474;17.741476749911264;-32.95136533551407;Sous-régime
2020-12-19T14:08:37Z;0.289;10.8;129;0.003;5.952;123.63333333333334;158.97677237744765;17.279012926615945;-35.343439044114305;Sous-régime
2020-12-19T14:08:38Z;0.293;11.16;130;0.004;6.180000000000001;123.5;160.6691212677912;15.211205416283905;-37.16912126779121;Sous-régime
2020-12-19T14:08:39Z;0.296;11.52;131;0.003;6.408;123.46666666666667;162.1957350405463;12.722157571976087;-38.72906837387964;Sous-régime
2020-12-19T14:08:40Z;0.3;11.88;131;0.004;6.672;123.46666666666667;163.4225160706008;11.173646741134661;-39.95584940393414;Sous-régime
2020-12-19T14:08:41Z;0.304;12.6;131;0.004;6.983999999999999;123.53333333333333;164.53044073453378;10.186569090692895;-40.99710740120045;Sous-régime
2020-12-19T14:08:42Z;0.308;12.96;131;0.004;7.308000000000001;123.6;164.5780231021097;10.464244700549404;-40.97802310210972;Sous-régime
2020-12-19T14:08:43Z;0.311;13.68;132;0.003;7.596;123.73333333333333;164.696600838551;10.539675898770943;-40.96326750521767;Sous-régime
2020-12-19T14:08:44Z;0.315;13.68;133;0.004;7.872000000000001;123.9;165.0540615827185;10.168167778549758;-41.1540615827185;Sous-régime
2020-12-19T14:08:45Z;0.32;14.4;133;0.005;8.172;124.1;165.1867684248043;9.716658725262636;-41.08676842480432;Sous-régime
2020-12-19T14:08:46Z;0.324;14.76;133;0.004;8.484;124.4;165.1267772575188;9.210174917807562;-40.72677725751879;Sous-régime
2020-12-19T14:08:47Z;0.329;15.12;133;0.005;8.783999999999999;124.73333333333333;165.96348280090888;9.534629768120059;-41.230149467575544;Sous-régime
2020-12-19T14:08:48Z;0.333;15.12;132;0.004;9.12;125.06666666666666;166.4313823258362;9.860827301262159;-41.36471565916955;Sous-régime
2020-12-19T14:08:49Z;0.336;15.12;132;0.003;9.479999999999999;125.4;165.9189585599395;10.039850923480147;-40.518958559939506;Sous-régime
2020-12-19T14:08:50Z;0.34;14.76;132;0.004;9.828;125.73333333333333;164.73409896889518;9.221195959176493;-39.00076563556185;Sous-régime
2020-12-19T14:08:51Z;0.344;14.04;132;0.004;10.116000000000001;126.16666666666667;164.1020553544777;8.76402040272913;-37.93538868781103;Sous-régime
2020-12-19T14:08:52Z;0.348;13.68;132;0.004;10.356;126.66666666666667;164.0490005838785;8.717126425731793;-37.382333917211824;Sous-régime
2020-12-19T14:08:53Z;0.351;13.68;133;0.003;10.596;127.3;163.9113840749355;8.601608275046706;-36.611384074935515;Sous-régime
2020-12-19T14:08:54Z;0.355;13.32;133;0.004;10.836000000000002;127.96666666666667;163.64692495847683;8.383153863829985;-35.68025829181016;Sous-régime
2020-12-19T14:08:55Z;0.359;13.32;133;0.004;11.076;128.56666666666666;163.44588193750045;8.369108778092539;-34.87921527083378;Sous-régime
2020-12-19T14:08:56Z;0.362;13.32;133;0.003;11.328;129.1;163.3784742870812;8.817509936062022;-34.278474287081195;Sous-régime
2020-12-19T14:08:57Z;0.365;12.6;133;0.003;11.628000000000002;129.6;163.22196854592295;9.259457476251068;-33.621968545922954;Sous-régime
2020-12-19T14:08:58Z;0.369;12.24;133;0.004;11.915999999999999;130.06666666666666;162.97334952003226;9.565223377651838;-32.906682853365595;Sous-régime
2020-12-19T14:08:59Z;0.372;12.24;134;0.003;12.156;130.56666666666666;163.07046902878312;9.567120098943182;-32.50380236211646;Sous-régime
2020-12-19T14:09:00Z;0.375;11.88;134;0.003;12.348;131.0;163.27924858730904;9.459692406696352;-32.27924858730904;Sous-régime
2020-12-19T14:09:01Z;0.379;11.88;135;0.004;12.503999999999998;131.4;163.4525307961948;9.370640552181209;-32.05253079619479;Sous-régime
2020-12-19T14:09:02Z;0.382;11.88;137;0.003;12.648000000000001;131.8;163.7404728980926;9.226463018670714;-31.940472898092594;Sous-régime
2020-12-19T14:09:03Z;0.385;12.24;138;0.003;12.744;132.2;163.9324342993578;9.130344662997054;-31.732434299357806;Sous-régime
2020-12-19T14:09:05Z;0.39;10.8;139;0.005;12.78;132.63333333333333;164.00441982483224;9.094300279619432;-31.371086491498914;Sous-régime
2020-12-19T14:09:05Z;0.391;10.8;139;0.001;12.828;133.0;164.10040052546483;9.046241101782602;-31.100400525464835;Sous-régime
2020-12-19T14:09:06Z;0.395;11.52;138;0.004;12.9;133.3;164.24437157641376;8.974152335027354;-30.944371576413744;Sous-régime
2020-12-19T14:09:07Z;0.397;11.16;138;0.002;12.912;133.6;164.2683667515719;8.962137540568147;-30.66836675157191;Sous-régime
2020-12-19T14:09:08Z;0.4;10.44;138;0.003;12.888;133.86666666666667;164.2203764012556;8.986167129486562;-30.353709734588932;Sous-régime
2020-12-19T14:09:09Z;0.402;10.08;138;0.002;12.84;134.1;164.12439570062298;9.034226307323394;-30.02439570062299;Sous-régime
2020-12-19T14:09:10Z;0.404;9.36;138;0.002;12.756;134.33333333333334;163.95642947451594;9.118329868537847;-29.6230961411826;Sous-régime
2020-12-19T14:09:11Z;0.407;9.0;136;0.003;12.636;134.5;163.71647772293443;9.238477813129924;-29.216477722934428;Sous-régime
2020-12-19T14:09:13Z;0.412;8.28;140;0.005;12.479999999999999;134.8;163.42278453379564;9.385835868276656;-28.622784533795624;Sous-régime
2020-12-19T14:09:13Z;0.413;8.28;140;0.001;12.3;135.06666666666666;163.22705369767758;9.48654932975806;-28.160387031010913;Sous-régime
2020-12-19T14:09:14Z;0.417;10.44;141;0.004;12.192;135.33333333333334;163.10961519600673;9.546977406646901;-27.776281862673386;Sous-régime
2020-12-19T14:09:15Z;0.421;11.52;142;0.004;12.096;135.63333333333333;163.00522541674377;9.600691252770318;-27.371892083410444;Sous-régime
2020-12-19T14:09:16Z;0.425;12.96;143;0.004;12.036000000000001;135.96666666666667;162.93998180470442;9.63426240659745;-26.973315138037748;Sous-régime
2020-12-19T14:09:17Z;0.428;12.96;143;0.003;11.964;136.3;162.93191301571716;9.616184361218636;-26.631913015717146;Sous-régime
2020-12-19T14:09:18Z;0.433;14.04;143;0.005;11.928;136.66666666666666;162.96299039395348;9.57796362354354;-26.29632372728682;Sous-régime
2020-12-19T14:09:19Z;0.436;14.04;145;0.003;11.892;137.1;162.99406777218982;9.539742885868442;-25.89406777218983;Sous-régime
2020-12-19T14:09:21Z;0.441;11.88;145;0.005;11.796;137.53333333333333;163.07694078082005;9.43782091873485;-25.54360744748672;Sous-régime
2020-12-19T14:09:21Z;0.443;11.88;145;0.002;11.723999999999998;137.96666666666667;163.13909553729272;9.361379443384655;-25.17242887062605;Sous-régime
2020-12-19T14:09:22Z;0.445;12.24;146;0.002;11.675999999999998;138.43333333333334;163.18053204160785;9.310418459817859;-24.74719870827451;Sous-régime
2020-12-19T14:09:23Z;0.449;11.52;147;0.004;11.604000000000001;138.9;163.2426867980805;9.233976984467668;-24.342686798080507;Sous-régime
2020-12-19T14:09:24Z;0.452;11.52;148;0.003;11.544;139.4;163.29448242847442;9.170275755009174;-23.89448242847442;Sous-régime
2020-12-19T14:09:25Z;0.456;11.88;149;0.004;11.496;139.93333333333334;163.33353585346833;9.116444041375015;-23.400202520134997;Sous-régime
2020-12-19T14:09:26Z;0.46;12.6;149;0.004;11.472000000000001;140.46666666666667;163.33995562969875;9.073739169187448;-22.87328896303208;Sous-régime
2020-12-19T14:09:27Z;0.464;13.32;149;0.004;11.496;141.0;163.33353585346833;9.116444041375015;-22.333535853468334;Sous-régime
2020-12-19T14:09:29Z;0.469;12.24;149;0.005;11.496000000000002;141.53333333333333;163.33353585346833;9.116444041375019;-21.800202520135002;Sous-régime
2020-12-19T14:09:29Z;0.471;12.24;149;0.002;11.496;142.03333333333333;163.33353585346833;9.116444041375015;-21.300202520135002;Sous-régime
2020-12-19T14:09:30Z;0.475;13.32;150;0.004;11.544000000000002;142.56666666666666;163.29448242847442;9.170275755009175;-20.72781576180776;Sous-régime
2020-12-19T14:09:31Z;0.478;13.32;151;0.003;11.592000000000002;143.1;163.2530459241593;9.221236738575971;-20.1530459241593;Sous-régime
2020-12-19T14:09:32Z;0.482;12.96;151;0.004;11.627999999999998;143.56666666666666;163.22196854592298;9.259457476251065;-19.655301879256314;Sous-régime
2020-12-19T14:09:33Z;0.485;12.96;151;0.003;11.652;144.0;163.2012502937654;9.284937968034463;-19.201250293765412;Sous-régime
2020-12-19T14:09:34Z;0.488;12.24;151;0.003;11.7;144.4;163.15981378945028;9.335898951601258;-18.759813789450277;Sous-régime
2020-12-19T14:09:35Z;0.491;11.88;151;0.003;11.735999999999999;144.8;163.12873641121396;9.374119689276355;-18.328736411213953;Sous-régime
2020-12-19T14:09:36Z;0.494;11.52;151;0.003;11.736;145.23333333333332;163.12873641121396;9.374119689276357;-17.895403077880644;Sous-régime
2020-12-19T14:09:37Z;0.497;10.8;151;0.003;11.723999999999998;145.66666666666666;163.13909553729272;9.361379443384655;-17.47242887062606;Sous-régime
2020-12-19T14:09:38Z;0.5;10.8;151;0.003;11.735999999999999;146.1;163.12873641121396;9.374119689276355;-17.02873641121397;Sous-régime
2020-12-19T14:09:39Z;0.503;10.8;152;0.003;11.76;146.56666666666666;163.1080181590564;9.399600181059753;-16.541351492389737;Sous-régime
2020-12-19T14:09:40Z;0.506;10.8;153;0.003;11.808;147.06666666666666;163.06658165474127;9.45056116462655;-15.999914988074607;Sous-régime
2020-12-19T14:09:41Z;0.51;11.52;153;0.004;11.892;147.63333333333333;162.99406777218982;9.539742885868442;-15.360734438856497;Sous-régime
2020-12-19T14:09:42Z;0.514;12.24;153;0.004;12.024000000000001;148.06666666666666;162.92693308229656;9.64097663736288;-14.860266415629894;Sous-régime
2020-12-19T14:09:43Z;0.517;12.6;153;0.003;12.168000000000001;148.5;163.083517751191;9.560405868177755;-14.58351775119101;Sous-régime
2020-12-19T14:09:44Z;0.521;12.96;151;0.004;12.252;148.83333333333334;163.17485880804608;9.513406252819767;-14.34152547471274;Sous-régime
