Time;km;speed_kmh;FC;dist
2024-10-13T08:16:59Z;0,233;12,24;172;0,003
2024-10-13T08:17:00Z;0,236;11,52;172;0,003
2024-10-13T08:17:01Z;0,242;13,68;170;0,006
2024-10-13T08:17:02Z;0,245;13,68;170;0,003
2024-10-13T08:17:03Z;0,248;12,96;170;0,003
2024-10-13T08:17:04Z;0,252;13,68;169;0,004
2024-10-13T08:17:05Z;0,256;14,04;168;0,004
2024-10-13T08:17:06Z;0,259;12,6;169;0,003
2024-10-13T08:17:07Z;0,263;12,96;169;0,004
2024-10-13T08:17:08Z;0,267;13,68;170;0,004
2024-10-13T08:17:09Z;0,271;13,32;169;0,004
2024-10-13T08:17:10Z;0,274;13,32;168;0,003
2024-10-13T08:17:11Z;0,278;13,32;167;0,004
2024-10-13T08:17:12Z;0,282;13,68;166;0,004
2024-10-13T08:17:13Z;0,286;13,68;167;0,004
2024-10-13T08:17:14Z;0,29;14,04;168;0,004
2024-10-13T08:17:15Z;0,294;14,4;167;0,004
2024-10-13T08:17:16Z;0,297;14,04;167;0,003
2024-10-13T08:17:17Z;0,301;13,68;167;0,004
2024-10-13T08:17:18Z;0,305;13,68;168;0,004
2024-10-13T08:17:19Z;0,309;13,68;167;0,004
2024-10-13T08:17:20Z;0,313;13,68;167;0,004
2024-10-13T08:17:21Z;0,317;13,68;168;0,004
2024-10-13T08:17:22Z;0,32;13,68;169;0,003
2024-10-13T08:17:23Z;0,324;13,32;170;0,004
2024-10-13T08:17:24Z;0,327;12,96;169;0,003
2024-10-13T08:17:25Z;0,33;12,24;167;0,003
2024-10-13T08:17:26Z;0,334;12,24;169;0,004
2024-10-13T08:17:27Z;0,337;12,24;169;0,003
2024-10-13T08:17:28Z;0,341;12,24;170;0,004
2024-10-13T08:17:29Z;0,344;12,24;170;0,003
2024-10-13T08:17:30Z;0,347;12,24;170;0,003
2024-10-13T08:17:31Z;0,351;12,6;169;0,004
2024-10-13T08:17:32Z;0,354;12,24;169;0,003
2024-10-13T08:17:33Z;0,357;12,24;171;0,003
2024-10-13T08:17:34Z;0,361;12,24;171;0,004
2024-10-13T08:17:35Z;0,365;12,96;172;0,004
2024-10-13T08:17:36Z;0,365;10,08;171;0
2024-10-13T08:17:37Z;0,368;10,08;170;0,003
2024-10-13T08:17:38Z;0,372;10,44;169;0,004
2024-10-13T08:17:39Z;0,375;10,08;169;0,003
2024-10-13T08:17:40Z;0,379;10,08;170;0,004
2024-10-13T08:17:41Z;0,382;12,24;170;0,003
2024-10-13T08:17:42Z;0,386;12,96;169;0,004
2024-10-13T08:17:43Z;0,389;12,24;169;0,003
2024-10-13T08:17:44Z;0,392;12,24;170;0,003
2024-10-13T08:17:45Z;0,396;12,24;170;0,004
2024-10-13T08:17:46Z;0,399;12,24;170;0,003
2024-10-13T08:17:47Z;0,402;11,52;169;0,003
2024-10-13T08:17:48Z;0,406;12,24;170;0,004
2024-10-13T08:17:49Z;0,41;12,96;169;0,004
2024-10-13T08:17:50Z;0,413;12,24;168;0,003
2024-10-13T08:17:51Z;0,417;12,6;168;0,004
2024-10-13T08:17:52Z;0,42;13,32;167;0,003
2024-10-13T08:17:53Z;0,424;12,96;167;0,004
2024-10-13T08:17:54Z;0,427;12,24;167;0,003
2024-10-13T08:17:55Z;0,43;12,24;169;0,003
2024-10-13T08:17:56Z;0,434;12,6;168;0,004
2024-10-13T08:17:57Z;0,437;11,88;166;0,003
2024-10-13T08:17:58Z;0,44;11,52;165;0,003
2024-10-13T08:17:59Z;0,443;11,52;166;0,003
2024-10-13T08:18:00Z;0,446;11,52;167;0,003
2024-10-13T08:18:01Z;0,448;10,08;166;0,002
2024-10-13T08:18:02Z;0,451;10,08;166;0,003
2024-10-13T08:18:03Z;0,454;10,08;167;0,003
2024-10-13T08:18:04Z;0,457;10,08;168;0,003
2024-10-13T08:18:05Z;0,463;12,24;168;0,006
2024-10-13T08:18:06Z;0,467;13,68;166;0,004
2024-10-13T08:18:07Z;0,471;14,4;166;0,004
2024-10-13T08:18:08Z;0,475;15,12;167;0,004
2024-10-13T08:18:09Z;0,479;15,84;167;0,004
2024-10-13T08:18:10Z;0,479;11,52;167;0
2024-10-13T08:18:11Z;0,483;11,52;167;0,004
2024-10-13T08:18:12Z;0,487;11,52;168;0,004
2024-10-13T08:18:13Z;0,491;11,52;168;0,004
2024-10-13T08:18:14Z;0,495;11,52;170;0,004
2024-10-13T08:18:15Z;0,498;13,68;170;0,003
2024-10-13T08:18:16Z;0,502;13,68;172;0,004
2024-10-13T08:18:17Z;0,505;12,96;172;0,003
2024-10-13T08:18:18Z;0,509;12,96;172;0,004
2024-10-13T08:18:19Z;0,513;12,96;173;0,004
2024-10-13T08:18:20Z;0,516;12,96;174;0,003
2024-10-13T08:18:21Z;0,52;12,96;172;0,004
2024-10-13T08:18:22Z;0,524;13,68;169;0,004
2024-10-13T08:18:23Z;0,527;12,96;168;0,003
2024-10-13T08:18:24Z;0,531;12,96;168;0,004
2024-10-13T08:18:25Z;0,536;14,4;167;0,005
2024-10-13T08:18:26Z;0,541;15,12;170;0,005
2024-10-13T08:18:27Z;0,545;14,76;170;0,004
2024-10-13T08:18:28Z;0,548;15,48;171;0,003
2024-10-13T08:18:29Z;0,552;15,12;171;0,004
2024-10-13T08:18:30Z;0,555;14,04;173;0,003
2024-10-13T08:18:31Z;0,559;12,6;174;0,004
2024-10-13T08:18:32Z;0,562;12,6;175;0,003
2024-10-13T08:18:33Z;0,566;12,6;175;0,004
2024-10-13T08:18:34Z;0,57;12,96;174;0,004
2024-10-13T08:18:35Z;0,572;11,88;173;0,002
2024-10-13T08:18:36Z;0,576;12,6;172;0,004
2024-10-13T08:18:37Z;0,579;12,24;173;0,003
2024-10-13T08:18:38Z;0,579;9,36;174;0
2024-10-13T08:18:39Z;0,582;8,64;172;0,003
2024-10-13T08:18:40Z;0,585;9,36;171;0,003
2024-10-13T08:18:41Z;0,589;9,36;170;0,004
2024-10-13T08:18:42Z;0,592;9,36;171;0,003
2024-10-13T08:18:43Z;0,596;12,24;171;0,004
2024-10-13T08:18:44Z;0,599;12,24;171;0,003
2024-10-13T08:18:45Z;0,603;12,96;172;0,004
2024-10-13T08:18:46Z;0,607;12,96;170;0,004
2024-10-13T08:18:47Z;0,61;12,96;171;0,003
2024-10-13T08:18:48Z;0,614;12,96;171;0,004
2024-10-13T08:18:49Z;0,617;12,96;172;0,003
2024-10-13T08:18:50Z;0,621;12,96;170;0,004
2024-10-13T08:18:51Z;0,624;12,24;167;0,003
2024-10-13T08:18:52Z;0,627;12,24;169;0,003
2024-10-13T08:18:53Z;0,631;12,24;167;0,004
2024-10-13T08:18:54Z;0,634;12,24;167;0,003
2024-10-13T08:18:55Z;0,637;11,52;166;0,003
2024-10-13T08:18:56Z;0,641;12,24;167;0,004
2024-10-13T08:18:57Z;0,645;12,96;169;0,004
2024-10-13T08:18:58Z;0,649;12,96;171;0,004
2024-10-13T08:18:59Z;0,653;13,68;172;0,004
2024-10-13T08:19:00Z;0,657;14,4;174;0,004
2024-10-13T08:19:01Z;0,661;14,4;175;0,004
2024-10-13T08:19:02Z;0,664;13,68;174;0,003
2024-10-13T08:19:03Z;0,667;12,96;174;0,003
2024-10-13T08:19:04Z;0,671;12,96;174;0,004
2024-10-13T08:19:05Z;0,674;12,24;174;0,003
2024-10-13T08:19:06Z;0,678;12,24;173;0,004
2024-10-13T08:19:07Z;0,682;12,96;173;0,004
2024-10-13T08:19:08Z;0,686;13,68;174;0,004
2024-10-13T08:19:09Z;0,69;13,68;173;0,004
2024-10-13T08:19:10Z;0,694;14,4;172;0,004
2024-10-13T08:19:11Z;0,698;14,4;173;0,004
2024-10-13T08:19:12Z;0,702;14,4;173;0,004
2024-10-13T08:19:13Z;0,706;14,4;174;0,004
2024-10-13T08:19:14Z;0,71;14,4;174;0,004
2024-10-13T08:19:15Z;0,714;14,4;173;0,004
2024-10-13T08:19:16Z;0,719;15,12;174;0,005
2024-10-13T08:19:17Z;0,722;14,4;178;0,003
2024-10-13T08:19:18Z;0,726;14,4;176;0,004
2024-10-13T08:19:19Z;0,729;13,68;177;0,003
2024-10-13T08:19:20Z;0,732;12,96;176;0,003
2024-10-13T08:19:21Z;0,735;11,52;177;0,003
2024-10-13T08:19:22Z;0,738;11,52;175;0,003
2024-10-13T08:19:23Z;0,741;10,8;173;0,003
2024-10-13T08:19:24Z;0,743;10,08;169;0,002
2024-10-13T08:19:25Z;0,746;10,08;168;0,003
2024-10-13T08:19:26Z;0,749;10,08;168;0,003
2024-10-13T08:19:27Z;0,752;10,08;166;0,003
2024-10-13T08:19:28Z;0,755;10,08;166;0,003
2024-10-13T08:19:29Z;0,758;10,8;166;0,003
2024-10-13T08:19:30Z;0,761;10,8;167;0,003
2024-10-13T08:19:31Z;0,764;10,8;163;0,003
2024-10-13T08:19:32Z;0,767;10,8;161;0,003
2024-10-13T08:19:33Z;0,77;10,8;159;0,003
2024-10-13T08:19:34Z;0,773;10,8;157;0,003
2024-10-13T08:19:35Z;0,777;11,52;157;0,004
2024-10-13T08:19:36Z;0,781;12,24;155;0,004
2024-10-13T08:19:37Z;0,785;12,96;154;0,004
2024-10-13T08:19:38Z;0,788;12,96;153;0,003
2024-10-13T08:19:39Z;0,792;13,68;152;0,004
2024-10-13T08:19:40Z;0,795;12,96;154;0,003
2024-10-13T08:19:41Z;0,798;12,24;156;0,003
2024-10-13T08:19:42Z;0,802;12,24;156;0,004
2024-10-13T08:19:43Z;0,805;12,24;155;0,003
2024-10-13T08:19:44Z;0,808;11,52;155;0,003
2024-10-13T08:19:45Z;0,811;11,52;155;0,003
2024-10-13T08:19:46Z;0,815;12,24;157;0,004
2024-10-13T08:19:47Z;0,819;12,24;158;0,004
2024-10-13T08:19:48Z;0,822;12,24;159;0,003
2024-10-13T08:19:49Z;0,826;12,96;159;0,004
2024-10-13T08:19:50Z;0,83;13,68;160;0,004
2024-10-13T08:19:51Z;0,833;12,96;162;0,003
2024-10-13T08:19:52Z;0,837;12,96;162;0,004
2024-10-13T08:19:53Z;0,84;12,96;160;0,003
2024-10-13T08:19:54Z;0,843;12,24;161;0,003
2024-10-13T08:19:55Z;0,847;12,24;162;0,004
2024-10-13T08:19:56Z;0,85;12,24;161;0,003
2024-10-13T08:19:57Z;0,853;11,52;161;0,003
2024-10-13T08:19:58Z;0,856;11,52;161;0,003
2024-10-13T08:19:59Z;0,86;12,24;161;0,004
2024-10-13T08:20:00Z;0,864;12,24;161;0,004
2024-10-13T08:20:01Z;0,867;12,24;161;0,003
2024-10-13T08:20:02Z;0,871;12,96;160;0,004
2024-10-13T08:20:03Z;0,874;12,96;159;0,003
2024-10-13T08:20:04Z;0,877;12,24;158;0,003
2024-10-13T08:20:05Z;0,881;12,24;158;0,004
2024-10-13T08:20:06Z;0,884;12,24;159;0,003
2024-10-13T08:20:07Z;0,887;11,52;159;0,003
2024-10-13T08:20:08Z;0,89;11,52;159;0,003
2024-10-13T08:20:09Z;0,893;11,52;159;0,003
2024-10-13T08:20:10Z;0,897;11,52;158;0,004
2024-10-13T08:20:11Z;0,9;11,52;158;0,003
2024-10-13T08:20:12Z;0,904;12,24;159;0,004
2024-10-13T08:20:13Z;0,908;12,96;160;0,004
2024-10-13T08:20:14Z;0,911;12,96;161;0,003
2024-10-13T08:20:15Z;0,915;12,96;160;0,004
2024-10-13T08:20:16Z;0,918;12,96;160;0,003
2024-10-13T08:20:17Z;0,922;12,96;161;0,004
2024-10-13T08:20:18Z;0,925;12,24;161;0,003
2024-10-13T08:20:19Z;0,929;12,96;161;0,004
2024-10-13T08:20:20Z;0,932;12,24;161;0,003
2024-10-13T08:20:21Z;0,936;12,96;161;0,004
2024-10-13T08:20:22Z;0,939;12,24;161;0,003
2024-10-13T08:20:23Z;0,943;12,96;160;0,004
2024-10-13T08:20:24Z;0,946;12,24;160;0,003
2024-10-13T08:20:25Z;0,949;12,24;160;0,003
2024-10-13T08:20:26Z;0,953;12,24;161;0,004
2024-10-13T08:20:27Z;0,956;12,24;161;0,003
2024-10-13T08:20:28Z;0,959;11,52;163;0,003
2024-10-13T08:20:29Z;0,963;12,24;163;0,004
2024-10-13T08:20:30Z;0,966;12,24;165;0,003
2024-10-13T08:20:31Z;0,969;11,52;166;0,003
2024-10-13T08:20:32Z;0,972;11,52;167;0,003
2024-10-13T08:20:33Z;0,975;11,52;167;0,003
2024-10-13T08:20:34Z;0,978;10,8;169;0,003
2024-10-13T08:20:35Z;0,982;11,52;169;0,004
2024-10-13T08:20:36Z;0,985;11,52;169;0,003
2024-10-13T08:20:37Z;0,988;11,52;168;0,003
2024-10-13T08:20:38Z;0,991;11,52;168;0,003
2024-10-13T08:20:39Z;0,994;11,52;169;0,003
2024-10-13T08:20:40Z;0,998;11,52;168;0,004
2024-10-13T08:20:41Z;1,001;11,52;169;0,003
2024-10-13T08:20:42Z;1,004;11,52;170;0,003
2024-10-13T08:20:43Z;1,008;11,88;169;0,004
2024-10-13T08:20:44Z;1,011;12,24;169;0,003
2024-10-13T08:20:45Z;1,014;11,52;170;0,003
2024-10-13T08:20:46Z;1,016;11,16;170;0,002
2024-10-13T08:20:47Z;1,019;10,8;171;0,003
2024-10-13T08:20:48Z;1,022;10,44;170;0,003
2024-10-13T08:20:49Z;1,024;9,36;171;0,002
2024-10-13T08:20:50Z;1,028;10,08;171;0,004
2024-10-13T08:20:51Z;1,031;10,44;172;0,003
2024-10-13T08:20:52Z;1,034;10,8;171;0,003
2024-10-13T08:20:53Z;1,038;11,52;173;0,004
2024-10-13T08:20:54Z;1,041;12,24;173;0,003
2024-10-13T08:20:55Z;1,045;12,24;172;0,004
2024-10-13T08:20:56Z;1,048;12,24;170;0,003
2024-10-13T08:20:57Z;1,051;12,24;169;0,003
2024-10-13T08:20:58Z;1,054;11,52;168;0,003
2024-10-13T08:20:59Z;1,057;11,52;168;0,003
2024-10-13T08:21:00Z;1,061;11,52;167;0,004
2024-10-13T08:21:01Z;1,064;11,52;164;0,003
2024-10-13T08:21:02Z;1,067;11,52;163;0,003
2024-10-13T08:21:03Z;1,071;12,24;163;0,004
2024-10-13T08:21:04Z;1,074;12,24;164;0,003
2024-10-13T08:21:05Z;1,078;12,24;165;0,004
2024-10-13T08:21:06Z;1,081;12,24;165;0,003
2024-10-13T08:21:07Z;1,085;12,96;164;0,004
2024-10-13T08:21:08Z;1,088;12,24;165;0,003
2024-10-13T08:21:09Z;1,092;12,96;168;0,004
2024-10-13T08:21:10Z;1,095;12,24;168;0,003
2024-10-13T08:21:11Z;1,099;12,96;167;0,004
2024-10-13T08:21:12Z;1,102;12,24;166;0,003
2024-10-13T08:21:13Z;1,105;12,24;168;0,003
2024-10-13T08:21:14Z;1,109;12,24;170;0,004
2024-10-13T08:21:15Z;1,113;12,96;169;0,004
2024-10-13T08:21:16Z;1,116;12,24;168;0,003
2024-10-13T08:21:17Z;1,12;12,96;166;0,004
2024-10-13T08:21:18Z;1,123;12,96;164;0,003
2024-10-13T08:21:19Z;1,127;12,96;163;0,004
2024-10-13T08:21:20Z;1,131;12,96;164;0,004
2024-10-13T08:21:21Z;1,134;12,96;164;0,003
2024-10-13T08:21:22Z;1,138;12,96;164;0,004
2024-10-13T08:21:23Z;1,141;12,96;163;0,003
2024-10-13T08:21:24Z;1,145;12,96;163;0,004
2024-10-13T08:21:25Z;1,148;12,24;164;0,003
2024-10-13T08:21:26Z;1,151;12,24;165;0,003
2024-10-13T08:21:27Z;1,154;11,52;165;0,003
2024-10-13T08:21:28Z;1,157;11,52;163;0,003
2024-10-13T08:21:29Z;1,16;10,8;163;0,003
2024-10-13T08:21:30Z;1,163;10,8;164;0,003
2024-10-13T08:21:31Z;1,165;10,08;166;0,002
2024-10-13T08:21:32Z;1,168;10,08;166;0,003
2024-10-13T08:21:33Z;1,171;10,08;167;0,003
2024-10-13T08:21:34Z;1,174;10,08;171;0,003
2024-10-13T08:21:35Z;1,177;10,08;170;0,003
2024-10-13T08:21:36Z;1,181;11,52;170;0,004
2024-10-13T08:21:37Z;1,184;11,52;169;0,003
2024-10-13T08:21:38Z;1,187;11,52;169;0,003
2024-10-13T08:21:39Z;1,191;12,24;168;0,004
2024-10-13T08:21:40Z;1,194;12,24;167;0,003
2024-10-13T08:21:41Z;1,197;11,52;167;0,003
2024-10-13T08:21:42Z;1,2;11,52;167;0,003
2024-10-13T08:21:43Z;1,204;12,24;166;0,004
2024-10-13T08:21:44Z;1,207;11,52;165;0,003
2024-10-13T08:21:45Z;1,21;11,52;162;0,003
2024-10-13T08:21:46Z;1,213;11,52;161;0,003
2024-10-13T08:21:47Z;1,216;11,52;159;0,003
2024-10-13T08:21:48Z;1,219;10,8;158;0,003
2024-10-13T08:21:49Z;1,222;10,8;160;0,003
2024-10-13T08:21:50Z;1,225;10,8;159;0,003
2024-10-13T08:21:51Z;1,228;10,8;160;0,003
2024-10-13T08:21:52Z;1,231;10,8;160;0,003
2024-10-13T08:21:53Z;1,235;11,52;160;0,004
2024-10-13T08:21:54Z;1,238;11,52;161;0,003
2024-10-13T08:21:55Z;1,241;11,52;161;0,003
2024-10-13T08:21:56Z;1,245;12,24;162;0,004
2024-10-13T08:21:57Z;1,248;12,24;161;0,003
2024-10-13T08:21:58Z;1,251;11,52;161;0,003
2024-10-13T08:21:59Z;1,254;11,52;160;0,003
2024-10-13T08:22:00Z;1,257;11,52;160;0,003
2024-10-13T08:22:01Z;1,261;11,52;160;0,004
2024-10-13T08:22:02Z;1,264;11,52;160;0,003
2024-10-13T08:22:03Z;1,268;12,24;162;0,004
2024-10-13T08:22:04Z;1,271;12,24;161;0,003
2024-10-13T08:22:05Z;1,275;12,96;160;0,004
2024-10-13T08:22:06Z;1,279;12,96;160;0,004
2024-10-13T08:22:07Z;1,282;12,96;161;0,003
2024-10-13T08:22:08Z;1,286;12,96;161;0,004
2024-10-13T08:22:09Z;1,291;14,4;161;0,005
2024-10-13T08:22:10Z;1,296;15,12;163;0,005
2024-10-13T08:22:11Z;1,3;14,76;162;0,004
2024-10-13T08:22:12Z;1,303;15,48;163;0,003
2024-10-13T08:22:13Z;1,307;15,12;164;0,004
2024-10-13T08:22:14Z;1,31;13,32;165;0,003
2024-10-13T08:22:15Z;1,312;11,52;167;0,002
2024-10-13T08:22:16Z;1,315;10,8;168;0,003
2024-10-13T08:22:17Z;1,317;10,08;167;0,002
2024-10-13T08:22:18Z;1,32;9,36;167;0,003
2024-10-13T08:22:19Z;1,323;9,72;166;0,003
2024-10-13T08:22:20Z;1,327;10,44;165;0,004
2024-10-13T08:22:21Z;1,33;10,8;165;0,003
2024-10-13T08:22:22Z;1,333;11,16;166;0,003
2024-10-13T08:22:23Z;1,336;11,16;164;0,003
2024-10-13T08:22:24Z;1,338;10,8;163;0,002
2024-10-13T08:22:25Z;1,341;10,44;161;0,003
2024-10-13T08:22:26Z;1,344;10,08;164;0,003
2024-10-13T08:22:27Z;1,347;10,08;163;0,003
2024-10-13T08:22:28Z;1,351;11,16;164;0,004
2024-10-13T08:22:29Z;1,354;11,16;164;0,003
2024-10-13T08:22:30Z;1,358;12,24;164;0,004
2024-10-13T08:22:31Z;1,362;12,96;163;0,004
2024-10-13T08:22:32Z;1,366;13,68;161;0,004
2024-10-13T08:22:33Z;1,37;13,68;160;0,004
2024-10-13T08:22:34Z;1,374;14,4;161;0,004
2024-10-13T08:22:35Z;1,378;14,4;160;0,004
2024-10-13T08:22:36Z;1,382;14,4;160;0,004
2024-10-13T08:22:37Z;1,386;14,4;159;0,004
2024-10-13T08:22:38Z;1,389;13,68;160;0,003
2024-10-13T08:22:39Z;1,396;15,84;160;0,007
2024-10-13T08:22:40Z;1,399;15,12;161;0,003
2024-10-13T08:22:41Z;1,402;14,4;160;0,003
2024-10-13T08:22:42Z;1,405;13,68;160;0,003
2024-10-13T08:22:43Z;1,408;13,68;160;0,003
2024-10-13T08:22:44Z;1,411;10,8;157;0,003
2024-10-13T08:22:45Z;1,414;10,8;155;0,003
2024-10-13T08:22:46Z;1,417;10,8;155;0,003
2024-10-13T08:22:47Z;1,42;10,8;156;0,003
2024-10-13T08:22:48Z;1,423;10,8;157;0,003
2024-10-13T08:22:49Z;1,426;10,8;157;0,003
2024-10-13T08:22:50Z;1,429;10,8;157;0,003
2024-10-13T08:22:51Z;1,432;10,8;155;0,003
2024-10-13T08:22:52Z;1,435;10,8;155;0,003
2024-10-13T08:22:53Z;1,438;10,8;156;0,003
2024-10-13T08:22:54Z;1,442;11,16;156;0,004
2024-10-13T08:22:55Z;1,445;11,52;156;0,003
2024-10-13T08:22:56Z;1,448;11,52;155;0,003
2024-10-13T08:22:57Z;1,45;10,8;156;0,002
2024-10-13T08:22:58Z;1,454;11,52;157;0,004
2024-10-13T08:22:59Z;1,457;11,16;157;0,003
2024-10-13T08:23:00Z;1,461;11,52;158;0,004
2024-10-13T08:23:01Z;1,464;11,52;158;0,003
2024-10-13T08:23:02Z;1,468;12,96;159;0,004
2024-10-13T08:23:03Z;1,471;12,24;157;0,003
2024-10-13T08:23:04Z;1,475;12,96;156;0,004
2024-10-13T08:23:05Z;1,478;12,6;156;0,003
2024-10-13T08:23:06Z;1,482;12,6;159;0,004
2024-10-13T08:23:07Z;1,485;12,24;158;0,003
2024-10-13T08:23:08Z;1,487;11,52;156;0,002
2024-10-13T08:23:09Z;1,489;10,08;157;0,002
2024-10-13T08:23:10Z;1,491;9;157;0,002
2024-10-13T08:23:11Z;1,495;9,72;158;0,004
2024-10-13T08:23:12Z;1,498;9,36;159;0,003
2024-10-13T08:23:13Z;1,502;10,8;158;0,004
2024-10-13T08:23:14Z;1,506;12,24;157;0,004
2024-10-13T08:23:15Z;1,509;12,96;157;0,003
2024-10-13T08:23:16Z;1,513;12,96;157;0,004
2024-10-13T08:23:17Z;1,517;13,68;156;0,004
2024-10-13T08:23:18Z;1,521;13,68;156;0,004
2024-10-13T08:23:19Z;1,525;13,68;155;0,004
2024-10-13T08:23:20Z;1,529;14,04;156;0,004
2024-10-13T08:23:21Z;1,532;14,04;157;0,003
2024-10-13T08:23:22Z;1,536;13,68;158;0,004
2024-10-13T08:23:23Z;1,542;14,76;156;0,006
2024-10-13T08:23:24Z;1,547;15,84;158;0,005
2024-10-13T08:23:25Z;1,55;15,48;158;0,003
2024-10-13T08:23:26Z;1,552;14,04;158;0,002
2024-10-13T08:23:27Z;1,554;12,96;158;0,002
2024-10-13T08:23:28Z;1,556;10,44;158;0,002
2024-10-13T08:23:29Z;1,56;9;158;0,004
2024-10-13T08:23:30Z;1,563;9,36;160;0,003
2024-10-13T08:23:31Z;1,567;10,44;162;0,004
2024-10-13T08:23:32Z;1,57;11,52;163;0,003
2024-10-13T08:23:33Z;1,574;12,96;162;0,004
2024-10-13T08:23:34Z;1,578;13,32;161;0,004
2024-10-13T08:23:35Z;1,582;13,68;162;0,004
2024-10-13T08:23:36Z;1,586;14,04;162;0,004
2024-10-13T08:23:37Z;1,59;14,4;161;0,004
2024-10-13T08:23:38Z;1,59;11,52;158;0
2024-10-13T08:23:39Z;1,593;10,8;159;0,003
2024-10-13T08:23:40Z;1,6;12,96;160;0,007
2024-10-13T08:23:41Z;1,603;12,24;159;0,003
2024-10-13T08:23:42Z;1,606;11,88;160;0,003
2024-10-13T08:23:43Z;1,61;14,04;162;0,004
2024-10-13T08:23:44Z;1,613;14,4;160;0,003
2024-10-13T08:23:45Z;1,617;12,24;159;0,004
