Time;km;speed_kmh;FC;dist
2022-06-26T08:38:28Z;0,201;13,68;156;0,005
2022-06-26T08:38:29Z;0,206;14,76;157;0,005
2022-06-26T08:38:30Z;0,209;14,4;157;0,003
2022-06-26T08:38:31Z;0,212;14,04;157;0,003
2022-06-26T08:38:32Z;0,215;13,68;158;0,003
2022-06-26T08:38:33Z;0,218;12,24;158;0,003
2022-06-26T08:38:34Z;0,222;11,52;158;0,004
2022-06-26T08:38:35Z;0,226;12,24;157;0,004
2022-06-26T08:38:36Z;0,23;12,96;157;0,004
2022-06-26T08:38:37Z;0,234;14,04;157;0,004
2022-06-26T08:38:38Z;0,239;14,76;159;0,005
2022-06-26T08:38:39Z;0,243;15,12;160;0,004
2022-06-26T08:38:40Z;0,246;14,4;162;0,003
2022-06-26T08:38:41Z;0,249;14,04;162;0,003
2022-06-26T08:38:42Z;0,253;13,32;162;0,004
2022-06-26T08:38:43Z;0,256;12,6;162;0,003
2022-06-26T08:38:44Z;0,26;11,88;163;0,004
2022-06-26T08:38:45Z;0,263;12,24;163;0,003
2022-06-26T08:38:46Z;0,267;12,6;163;0,004
2022-06-26T08:38:47Z;0,27;12,6;162;0,003
2022-06-26T08:38:48Z;0,274;12,6;163;0,004
2022-06-26T08:38:49Z;0,277;12,24;165;0,003
2022-06-26T08:38:50Z;0,28;11,88;165;0,003
2022-06-26T08:38:51Z;0,284;12,6;164;0,004
2022-06-26T08:38:52Z;0,289;13,32;164;0,005
2022-06-26T08:38:53Z;0,293;14,04;165;0,004
2022-06-26T08:38:54Z;0,297;14,4;165;0,004
2022-06-26T08:38:55Z;0,301;15,12;164;0,004
2022-06-26T08:38:56Z;0,305;14,76;164;0,004
2022-06-26T08:38:57Z;0,308;14,04;164;0,003
2022-06-26T08:38:58Z;0,311;13,32;163;0,003
2022-06-26T08:38:59Z;0,315;12,96;163;0,004
2022-06-26T08:39:00Z;0,318;12,24;163;0,003
2022-06-26T08:39:01Z;0,321;11,52;162;0,003
2022-06-26T08:39:02Z;0,324;11,52;162;0,003
2022-06-26T08:39:03Z;0,327;11,16;161;0,003
2022-06-26T08:39:04Z;0,33;10,8;162;0,003
2022-06-26T08:39:05Z;0,332;10,08;162;0,002
2022-06-26T08:39:06Z;0,334;9,72;164;0,002
2022-06-26T08:39:07Z;0,337;9;166;0,003
2022-06-26T08:39:08Z;0,339;8,64;166;0,002
2022-06-26T08:39:09Z;0,341;7,92;164;0,002
2022-06-26T08:39:10Z;0,346;10,08;164;0,005
2022-06-26T08:39:11Z;0,351;11,88;164;0,005
2022-06-26T08:39:12Z;0,354;12,24;160;0,003
2022-06-26T08:39:13Z;0,356;12,6;160;0,002
2022-06-26T08:39:14Z;0,359;12,96;161;0,003
2022-06-26T08:39:15Z;0,362;11,52;162;0,003
2022-06-26T08:39:16Z;0,366;11,16;161;0,004
2022-06-26T08:39:17Z;0,371;12,24;159;0,005
2022-06-26T08:39:18Z;0,375;13,32;159;0,004
2022-06-26T08:39:19Z;0,378;13,32;159;0,003
2022-06-26T08:39:20Z;0,38;12,96;159;0,002
2022-06-26T08:39:21Z;0,383;11,88;159;0,003
2022-06-26T08:39:22Z;0,385;10,44;158;0,002
2022-06-26T08:39:23Z;0,388;9,36;158;0,003
2022-06-26T08:39:24Z;0,391;9,72;159;0,003
2022-06-26T08:39:25Z;0,394;10,08;157;0,003
2022-06-26T08:39:26Z;0,397;10,08;158;0,003
2022-06-26T08:39:27Z;0,4;10,44;158;0,003
2022-06-26T08:39:28Z;0,403;10,8;159;0,003
2022-06-26T08:39:29Z;0,406;10,8;158;0,003
2022-06-26T08:39:30Z;0,409;10,8;159;0,003
2022-06-26T08:39:31Z;0,412;10,8;158;0,003
2022-06-26T08:39:32Z;0,415;10,8;160;0,003
2022-06-26T08:39:33Z;0,418;10,8;160;0,003
2022-06-26T08:39:34Z;0,421;10,8;162;0,003
2022-06-26T08:39:35Z;0,424;10,8;162;0,003
2022-06-26T08:39:36Z;0,428;11,88;162;0,004
2022-06-26T08:39:37Z;0,433;12,6;161;0,005
2022-06-26T08:39:38Z;0,437;13,68;161;0,004
2022-06-26T08:39:39Z;0,44;13,68;162;0,003
2022-06-26T08:39:40Z;0,443;13,32;161;0,003
2022-06-26T08:39:41Z;0,445;12,24;160;0,002
2022-06-26T08:39:42Z;0,448;11,16;159;0,003
2022-06-26T08:39:43Z;0,454;11,88;159;0,006
2022-06-26T08:39:44Z;0,459;13,68;160;0,005
2022-06-26T08:39:45Z;0,462;13,68;159;0,003
2022-06-26T08:39:46Z;0,465;13,68;159;0,003
2022-06-26T08:39:47Z;0,467;13,68;158;0,002
2022-06-26T08:39:48Z;0,47;11,88;158;0,003
2022-06-26T08:39:49Z;0,474;10,44;157;0,004
2022-06-26T08:39:50Z;0,477;11,16;157;0,003
2022-06-26T08:39:51Z;0,481;11,88;157;0,004
2022-06-26T08:39:52Z;0,483;11,52;155;0,002
2022-06-26T08:39:53Z;0,486;11,52;153;0,003
2022-06-26T08:39:54Z;0,488;10,44;155;0,002
2022-06-26T08:39:55Z;0,491;9,72;157;0,003
2022-06-26T08:39:56Z;0,493;8,64;156;0,002
2022-06-26T08:39:57Z;0,497;9,72;157;0,004
2022-06-26T08:39:58Z;0,501;10,8;157;0,004
2022-06-26T08:39:59Z;0,505;12,24;158;0,004
2022-06-26T08:40:00Z;0,51;14,04;157;0,005
2022-06-26T08:40:01Z;0,515;15,84;157;0,005
2022-06-26T08:40:02Z;0,52;16,56;156;0,005
2022-06-26T08:40:03Z;0,525;17,64;157;0,005
2022-06-26T08:40:04Z;0,531;18,72;156;0,006
2022-06-26T08:40:05Z;0,536;18,36;156;0,005
2022-06-26T08:40:06Z;0,54;18,36;157;0,004
2022-06-26T08:40:07Z;0,545;18;157;0,005
2022-06-26T08:40:08Z;0,548;16,2;158;0,003
2022-06-26T08:40:09Z;0,551;14,4;156;0,003
2022-06-26T08:40:10Z;0,554;13,32;157;0,003
2022-06-26T08:40:11Z;0,557;11,88;157;0,003
2022-06-26T08:40:12Z;0,562;12,6;156;0,005
2022-06-26T08:40:13Z;0,568;14,4;155;0,006
2022-06-26T08:40:14Z;0,571;14,4;156;0,003
2022-06-26T08:40:15Z;0,574;14,04;154;0,003
2022-06-26T08:40:16Z;0,576;13,68;152;0,002
2022-06-26T08:40:17Z;0,579;11,88;151;0,003
2022-06-26T08:40:18Z;0,582;9,72;152;0,003
2022-06-26T08:40:19Z;0,584;9,36;150;0,002
2022-06-26T08:40:20Z;0,587;9,36;148;0,003
2022-06-26T08:40:21Z;0,589;9,36;149;0,002
2022-06-26T08:40:22Z;0,593;10,44;153;0,004
2022-06-26T08:40:23Z;0,598;11,52;151;0,005
2022-06-26T08:40:24Z;0,602;12,96;151;0,004
2022-06-26T08:40:25Z;0,606;14,04;147;0,004
2022-06-26T08:40:26Z;0,61;15,12;146;0,004
2022-06-26T08:40:27Z;0,614;14,76;145;0,004
2022-06-26T08:40:28Z;0,616;13,32;146;0,002
2022-06-26T08:40:29Z;0,619;12,24;146;0,003
2022-06-26T08:40:30Z;0,621;10,8;146;0,002
2022-06-26T08:40:31Z;0,624;9,72;147;0,003
2022-06-26T08:40:32Z;0,626;8,64;148;0,002
2022-06-26T08:40:33Z;0,628;8,64;147;0,002
2022-06-26T08:40:34Z;0,63;8,28;150;0,002
2022-06-26T08:40:35Z;0,633;8,28;153;0,003
2022-06-26T08:40:36Z;0,635;7,92;152;0,002
2022-06-26T08:40:37Z;0,637;7,92;152;0,002
2022-06-26T08:40:38Z;0,639;7,92;151;0,002
2022-06-26T08:40:39Z;0,641;7,92;150;0,002
2022-06-26T08:40:40Z;0,644;7,92;148;0,003
2022-06-26T08:40:41Z;0,646;7,92;147;0,002
2022-06-26T08:40:42Z;0,648;7,92;147;0,002
2022-06-26T08:40:43Z;0,651;8,28;148;0,003
2022-06-26T08:40:44Z;0,653;8,64;150;0,002
2022-06-26T08:40:45Z;0,656;9;152;0,003
2022-06-26T08:40:46Z;0,659;9,36;153;0,003
2022-06-26T08:40:47Z;0,661;9,36;153;0,002
2022-06-26T08:40:48Z;0,663;9;153;0,002
2022-06-26T08:40:49Z;0,666;8,64;154;0,003
2022-06-26T08:40:50Z;0,668;8,28;154;0,002
2022-06-26T08:40:51Z;0,67;7,92;153;0,002
2022-06-26T08:40:52Z;0,67;6,48;153;0
2022-06-26T08:40:53Z;0,67;4,68;154;0
2022-06-26T08:40:54Z;0,67;3,24;154;0
2022-06-26T08:40:55Z;0,67;1,44;154;0
2022-06-26T08:40:56Z;0,67;0;154;0
2022-06-26T08:40:57Z;0,674;2,88;153;0,004
2022-06-26T08:40:58Z;0,674;2,88;153;0
2022-06-26T08:40:59Z;0,677;5,04;153;0,003
2022-06-26T08:41:00Z;0,679;6,84;153;0,002
2022-06-26T08:41:01Z;0,682;8,64;152;0,003
2022-06-26T08:41:02Z;0,684;7,2;152;0,002
2022-06-26T08:41:03Z;0,687;9;151;0,003
2022-06-26T08:41:04Z;0,689;8,64;152;0,002
2022-06-26T08:41:05Z;0,693;9,72;151;0,004
2022-06-26T08:41:06Z;0,697;10,8;153;0,004
2022-06-26T08:41:07Z;0,701;12,24;154;0,004
2022-06-26T08:41:08Z;0,705;13,32;154;0,004
2022-06-26T08:41:09Z;0,71;14,76;154;0,005
2022-06-26T08:41:10Z;0,714;15,12;155;0,004
2022-06-26T08:41:11Z;0,717;14,4;155;0,003
2022-06-26T08:41:12Z;0,72;13,32;156;0,003
2022-06-26T08:41:13Z;0,722;12,24;158;0,002
2022-06-26T08:41:14Z;0,725;11,16;157;0,003
2022-06-26T08:41:15Z;0,731;11,88;157;0,006
2022-06-26T08:41:16Z;0,736;13,68;158;0,005
2022-06-26T08:41:17Z;0,739;14,04;160;0,003
2022-06-26T08:41:18Z;0,742;14,4;162;0,003
2022-06-26T08:41:19Z;0,745;14,4;164;0,003
2022-06-26T08:41:20Z;0,747;11,88;164;0,002
2022-06-26T08:41:21Z;0,748;8,64;164;0,001
2022-06-26T08:41:22Z;0,75;7,56;165;0,002
2022-06-26T08:41:23Z;0,751;6,48;165;0,001
2022-06-26T08:41:24Z;0,752;5,04;166;0,001
2022-06-26T08:41:25Z;0,753;4,32;165;0,001
2022-06-26T08:41:26Z;0,754;4,32;165;0,001
2022-06-26T08:41:27Z;0,756;4,32;165;0,002
2022-06-26T08:41:28Z;0,757;4,32;164;0,001
2022-06-26T08:41:29Z;0,759;5,4;164;0,002
2022-06-26T08:41:30Z;0,762;6,12;162;0,003
2022-06-26T08:41:31Z;0,764;6,84;161;0,002
2022-06-26T08:41:32Z;0,767;7,92;161;0,003
2022-06-26T08:41:33Z;0,769;9;161;0,002
2022-06-26T08:41:34Z;0,772;9;160;0,003
2022-06-26T08:41:35Z;0,774;9;161;0,002
2022-06-26T08:41:36Z;0,778;10,08;160;0,004
2022-06-26T08:41:37Z;0,781;10,08;160;0,003
2022-06-26T08:41:38Z;0,784;10,44;160;0,003
2022-06-26T08:41:39Z;0,788;11,52;160;0,004
2022-06-26T08:41:40Z;0,792;12,96;160;0,004
2022-06-26T08:41:41Z;0,796;12,96;161;0,004
2022-06-26T08:41:42Z;0,8;13,68;159;0,004
2022-06-26T08:41:43Z;0,805;15,12;160;0,005
2022-06-26T08:41:44Z;0,809;15,12;161;0,004
2022-06-26T08:41:45Z;0,816;17,28;162;0,007
2022-06-26T08:41:46Z;0,823;19,44;162;0,007
2022-06-26T08:41:47Z;0,826;18,72;164;0,003
2022-06-26T08:41:48Z;0,83;17,64;163;0,004
2022-06-26T08:41:49Z;0,833;17,64;164;0,003
2022-06-26T08:41:50Z;0,837;15,12;164;0,004
2022-06-26T08:41:51Z;0,84;12,24;163;0,003
2022-06-26T08:41:52Z;0,844;12,96;164;0,004
2022-06-26T08:41:53Z;0,848;12,96;165;0,004
2022-06-26T08:41:54Z;0,851;12,6;165;0,003
2022-06-26T08:41:55Z;0,851;10,08;164;0
2022-06-26T08:41:56Z;0,855;10,8;163;0,004
2022-06-26T08:41:57Z;0,858;10,08;162;0,003
2022-06-26T08:41:58Z;0,862;10,44;164;0,004
2022-06-26T08:41:59Z;0,865;10,08;162;0,003
2022-06-26T08:42:00Z;0,869;12,96;163;0,004
2022-06-26T08:42:01Z;0,872;12,24;164;0,003
2022-06-26T08:42:02Z;0,875;12,24;163;0,003
2022-06-26T08:42:03Z;0,88;12,96;163;0,005
2022-06-26T08:42:04Z;0,885;14,4;163;0,005
2022-06-26T08:42:05Z;0,888;13,68;163;0,003
2022-06-26T08:42:06Z;0,891;13,68;162;0,003
2022-06-26T08:42:07Z;0,895;14,04;160;0,004
2022-06-26T08:42:08Z;0,898;13,32;161;0,003
2022-06-26T08:42:09Z;0,902;12,24;161;0,004
2022-06-26T08:42:10Z;0,906;12,96;159;0,004
2022-06-26T08:42:11Z;0,91;13,68;158;0,004
2022-06-26T08:42:12Z;0,913;13,32;157;0,003
2022-06-26T08:42:13Z;0,917;13,32;156;0,004
2022-06-26T08:42:14Z;0,92;12,96;156;0,003
2022-06-26T08:42:15Z;0,923;12,24;155;0,003
2022-06-26T08:42:16Z;0,926;11,88;156;0,003
2022-06-26T08:42:17Z;0,93;12,24;156;0,004
2022-06-26T08:42:18Z;0,933;11,52;156;0,003
2022-06-26T08:42:19Z;0,937;11,88;156;0,004
2022-06-26T08:42:20Z;0,94;12,24;156;0,003
2022-06-26T08:42:21Z;0,944;12,6;156;0,004
2022-06-26T08:42:22Z;0,947;12,24;156;0,003
2022-06-26T08:42:23Z;0,949;11,52;155;0,002
2022-06-26T08:42:24Z;0,952;10,8;156;0,003
2022-06-26T08:42:25Z;0,954;10,08;156;0,002
2022-06-26T08:42:26Z;0,957;9,36;155;0,003
2022-06-26T08:42:27Z;0,962;11,16;155;0,005
2022-06-26T08:42:28Z;0,967;12,96;154;0,005
2022-06-26T08:42:29Z;0,97;12,96;153;0,003
2022-06-26T08:42:30Z;0,973;12,96;154;0,003
2022-06-26T08:42:31Z;0,975;12,96;155;0,002
2022-06-26T08:42:32Z;0,978;11,52;155;0,003
2022-06-26T08:42:33Z;0,981;10,08;156;0,003
2022-06-26T08:42:34Z;0,984;10,08;156;0,003
2022-06-26T08:42:35Z;0,986;10,08;156;0,002
2022-06-26T08:42:36Z;0,989;10,08;156;0,003
2022-06-26T08:42:37Z;0,992;9,72;155;0,003
2022-06-26T08:42:38Z;0,994;9,72;154;0,002
2022-06-26T08:42:39Z;0,997;9,72;154;0,003
2022-06-26T08:42:40Z;0,999;9,36;154;0,002
2022-06-26T08:42:41Z;1,002;9,36;158;0,003
2022-06-26T08:42:42Z;1,008;11,88;157;0,006
2022-06-26T08:42:43Z;1,014;14,4;156;0,006
2022-06-26T08:42:44Z;1,018;15,12;156;0,004
2022-06-26T08:42:45Z;1,022;16,2;155;0,004
2022-06-26T08:42:46Z;1,026;17,28;155;0,004
2022-06-26T08:42:47Z;1,029;15,48;156;0,003
2022-06-26T08:42:48Z;1,033;13,32;156;0,004
2022-06-26T08:42:49Z;1,036;12,96;156;0,003
2022-06-26T08:42:50Z;1,038;11,88;158;0,002
2022-06-26T08:42:51Z;1,041;10,8;158;0,003
2022-06-26T08:42:52Z;1,043;10,08;160;0,002
2022-06-26T08:42:53Z;1,046;9,36;158;0,003
2022-06-26T08:42:54Z;1,048;8,64;157;0,002
2022-06-26T08:42:55Z;1,051;9;157;0,003
2022-06-26T08:42:56Z;1,054;9,36;157;0,003
2022-06-26T08:42:57Z;1,057;10,08;158;0,003
2022-06-26T08:42:58Z;1,06;10,44;159;0,003
2022-06-26T08:42:59Z;1,065;12,24;160;0,005
2022-06-26T08:43:00Z;1,07;13,68;159;0,005
2022-06-26T08:43:01Z;1,076;15,84;160;0,006
2022-06-26T08:43:02Z;1,082;18;160;0,006
2022-06-26T08:43:03Z;1,088;20,16;162;0,006
2022-06-26T08:43:04Z;1,094;20,88;163;0,006
2022-06-26T08:43:05Z;1,097;19,44;163;0,003
2022-06-26T08:43:06Z;1,1;17,28;164;0,003
2022-06-26T08:43:07Z;1,103;15,12;165;0,003
2022-06-26T08:43:08Z;1,106;12,96;165;0,003
2022-06-26T08:43:09Z;1,109;10,8;166;0,003
2022-06-26T08:43:10Z;1,112;10,8;167;0,003
2022-06-26T08:43:11Z;1,115;10,8;166;0,003
2022-06-26T08:43:12Z;1,118;10,8;165;0,003
2022-06-26T08:43:13Z;1,121;10,8;165;0,003
2022-06-26T08:43:14Z;1,125;11,16;165;0,004
2022-06-26T08:43:15Z;1,128;11,52;165;0,003
2022-06-26T08:43:16Z;1,131;11,52;164;0,003
2022-06-26T08:43:17Z;1,134;11,52;164;0,003
2022-06-26T08:43:18Z;1,137;10,8;164;0,003
2022-06-26T08:43:19Z;1,139;10,8;163;0,002
2022-06-26T08:43:20Z;1,142;10,08;163;0,003
2022-06-26T08:43:21Z;1,147;11,88;162;0,005
2022-06-26T08:43:22Z;1,153;13,68;164;0,006
2022-06-26T08:43:23Z;1,156;14,04;165;0,003
2022-06-26T08:43:24Z;1,159;14,4;163;0,003
2022-06-26T08:43:25Z;1,162;14,4;163;0,003
2022-06-26T08:43:26Z;1,165;12,6;164;0,003
2022-06-26T08:43:27Z;1,171;12,96;163;0,006
2022-06-26T08:43:28Z;1,177;15,12;164;0,006
2022-06-26T08:43:29Z;1,18;15,12;165;0,003
2022-06-26T08:43:30Z;1,183;15,12;167;0,003
2022-06-26T08:43:31Z;1,186;15,12;166;0,003
2022-06-26T08:43:32Z;1,189;12,96;167;0,003
2022-06-26T08:43:33Z;1,193;11,16;166;0,004
2022-06-26T08:43:34Z;1,196;11,88;166;0,003
2022-06-26T08:43:35Z;1,2;12,24;165;0,004
2022-06-26T08:43:36Z;1,204;12,96;165;0,004
2022-06-26T08:43:37Z;1,208;13,68;164;0,004
2022-06-26T08:43:38Z;1,212;14,04;164;0,004
2022-06-26T08:43:39Z;1,215;13,32;163;0,003
2022-06-26T08:43:40Z;1,218;12,96;162;0,003
2022-06-26T08:43:41Z;1,221;12,24;162;0,003
2022-06-26T08:43:42Z;1,224;11,52;162;0,003
2022-06-26T08:43:43Z;1,227;10,8;162;0,003
2022-06-26T08:43:44Z;1,23;11,16;162;0,003
2022-06-26T08:43:45Z;1,234;11,52;162;0,004
2022-06-26T08:43:46Z;1,237;11,52;163;0,003
2022-06-26T08:43:47Z;1,24;11,52;162;0,003
2022-06-26T08:43:48Z;1,242;10,8;163;0,002
2022-06-26T08:43:49Z;1,245;10,8;162;0,003
2022-06-26T08:43:50Z;1,248;10,08;161;0,003
2022-06-26T08:43:51Z;1,252;10,44;162;0,004
2022-06-26T08:43:52Z;1,255;11,16;161;0,003
2022-06-26T08:43:53Z;1,259;11,88;161;0,004
2022-06-26T08:43:54Z;1,262;12,24;161;0,003
2022-06-26T08:43:55Z;1,265;12,24;161;0,003
2022-06-26T08:43:56Z;1,268;11,88;163;0,003
2022-06-26T08:43:57Z;1,271;11,16;162;0,003
2022-06-26T08:43:58Z;1,275;11,16;163;0,004
2022-06-26T08:43:59Z;1,278;11,88;163;0,003
2022-06-26T08:44:00Z;1,282;12,24;161;0,004
2022-06-26T08:44:01Z;1,288;14,04;162;0,006
2022-06-26T08:44:02Z;1,293;15,84;163;0,005
2022-06-26T08:44:03Z;1,296;15,48;162;0,003
2022-06-26T08:44:04Z;1,3;15,12;163;0,004
2022-06-26T08:44:05Z;1,303;15,12;164;0,003
2022-06-26T08:44:06Z;1,306;13,32;164;0,003
2022-06-26T08:44:07Z;1,31;12,6;165;0,004
2022-06-26T08:44:08Z;1,315;13,32;165;0,005
2022-06-26T08:44:09Z;1,319;14,04;165;0,004
2022-06-26T08:44:10Z;1,325;15,84;164;0,006
2022-06-26T08:44:11Z;1,331;18;165;0,006
2022-06-26T08:44:12Z;1,334;16,92;166;0,003
2022-06-26T08:44:13Z;1,337;15,84;165;0,003
2022-06-26T08:44:14Z;1,339;14,4;164;0,002
2022-06-26T08:44:15Z;1,342;12,24;163;0,003
2022-06-26T08:44:16Z;1,347;11,52;165;0,005
2022-06-26T08:44:17Z;1,352;12,96;165;0,005
2022-06-26T08:44:18Z;1,355;12,96;163;0,003
2022-06-26T08:44:19Z;1,357;12,96;163;0,002
2022-06-26T08:44:20Z;1,36;12,96;162;0,003
2022-06-26T08:44:21Z;1,363;11,52;163;0,003
2022-06-26T08:44:22Z;1,366;10,08;162;0,003
2022-06-26T08:44:23Z;1,369;10,08;162;0,003
2022-06-26T08:44:24Z;1,371;9,72;164;0,002
2022-06-26T08:44:25Z;1,373;9,36;162;0,002
2022-06-26T08:44:26Z;1,375;8,64;162;0,002
2022-06-26T08:44:27Z;1,377;7,92;161;0,002
2022-06-26T08:44:28Z;1,379;7,2;163;0,002
2022-06-26T08:44:29Z;1,383;8,64;163;0,004
2022-06-26T08:44:30Z;1,387;10,08;165;0,004
2022-06-26T08:44:31Z;1,391;11,52;163;0,004
2022-06-26T08:44:32Z;1,394;12,24;165;0,003
2022-06-26T08:44:33Z;1,397;13,32;163;0,003
2022-06-26T08:44:34Z;1,401;12,96;164;0,004
2022-06-26T08:44:35Z;1,404;12,24;165;0,003
2022-06-26T08:44:36Z;1,408;12,24;164;0,004
2022-06-26T08:44:37Z;1,412;12,96;165;0,004
2022-06-26T08:44:38Z;1,416;13,32;166;0,004
2022-06-26T08:44:39Z;1,419;12,96;166;0,003
2022-06-26T08:44:40Z;1,422;12,96;167;0,003
2022-06-26T08:44:41Z;1,425;12,24;165;0,003
2022-06-26T08:44:42Z;1,428;11,52;162;0,003
2022-06-26T08:44:43Z;1,433;12,24;161;0,005
2022-06-26T08:44:44Z;1,438;13,68;162;0,005
2022-06-26T08:44:45Z;1,442;14,04;162;0,004
2022-06-26T08:44:46Z;1,445;14,76;163;0,003
2022-06-26T08:44:47Z;1,449;15,12;161;0,004
2022-06-26T08:44:48Z;1,452;13,68;162;0,003
2022-06-26T08:44:49Z;1,456;12,6;162;0,004
2022-06-26T08:44:50Z;1,459;12,24;161;0,003
2022-06-26T08:44:51Z;1,462;11,88;161;0,003
2022-06-26T08:44:52Z;1,465;11,52;162;0,003
2022-06-26T08:44:53Z;1,468;11,52;161;0,003
2022-06-26T08:44:54Z;1,471;11,16;160;0,003
2022-06-26T08:44:55Z;1,474;10,8;159;0,003
2022-06-26T08:44:56Z;1,477;10,8;158;0,003
2022-06-26T08:44:57Z;1,48;11,16;158;0,003
2022-06-26T08:44:58Z;1,484;11,52;158;0,004
2022-06-26T08:44:59Z;1,487;11,52;156;0,003
2022-06-26T08:45:00Z;1,49;11,88;155;0,003
2022-06-26T08:45:01Z;1,494;11,88;155;0,004
2022-06-26T08:45:02Z;1,497;11,88;155;0,003
2022-06-26T08:45:03Z;1,501;12,24;155;0,004
2022-06-26T08:45:04Z;1,505;12,96;155;0,004
2022-06-26T08:45:05Z;1,509;13,32;155;0,004
2022-06-26T08:45:06Z;1,513;14,04;154;0,004
2022-06-26T08:45:07Z;1,517;14,4;155;0,004
2022-06-26T08:45:08Z;1,521;14,4;156;0,004
2022-06-26T08:45:09Z;1,524;14,04;155;0,003
2022-06-26T08:45:10Z;1,528;13,32;156;0,004
2022-06-26T08:45:11Z;1,531;12,96;157;0,003
2022-06-26T08:45:12Z;1,534;11,88;156;0,003
2022-06-26T08:45:13Z;1,536;10,8;156;0,002
2022-06-26T08:45:14Z;1,538;10,08;158;0,002
2022-06-26T08:45:15Z;1,541;9,72;159;0,003
2022-06-26T08:45:16Z;1,543;8,64;159;0,002
2022-06-26T08:45:17Z;1,545;8,64;160;0,002
2022-06-26T08:45:18Z;1,548;8,28;160;0,003
2022-06-26T08:45:19Z;1,55;7,92;161;0,002
2022-06-26T08:45:20Z;1,552;7,92;163;0,002
2022-06-26T08:45:21Z;1,554;7,92;162;0,002
2022-06-26T08:45:22Z;1,557;8,64;163;0,003
2022-06-26T08:45:23Z;1,561;9,36;163;0,004
2022-06-26T08:45:24Z;1,564;10,44;163;0,003
2022-06-26T08:45:25Z;1,569;12,24;164;0,005
2022-06-26T08:45:26Z;1,573;14,04;165;0,004
2022-06-26T08:45:27Z;1,578;14,76;165;0,005
2022-06-26T08:45:28Z;1,582;15,48;165;0,004
2022-06-26T08:45:29Z;1,586;15,84;165;0,004
2022-06-26T08:45:30Z;1,59;15,48;164;0,004
