Time;km;speed_kmh;FC;dist
2022-11-13T09:01:08Z;0,197;11,16;170;0,003
2022-11-13T09:01:09Z;0,199;10,8;169;0,002
2022-11-13T09:01:10Z;0,202;10,44;171;0,003
2022-11-13T09:01:11Z;0,204;9,72;169;0,002
2022-11-13T09:01:12Z;0,207;9,36;167;0,003
2022-11-13T09:01:13Z;0,21;9,72;167;0,003
2022-11-13T09:01:14Z;0,214;10,44;166;0,004
2022-11-13T09:01:15Z;0,217;10,8;166;0,003
2022-11-13T09:01:16Z;0,223;13,32;167;0,006
2022-11-13T09:01:17Z;0,229;15,84;167;0,006
2022-11-13T09:01:18Z;0,232;15,84;168;0,003
2022-11-13T09:01:19Z;0,235;15,84;168;0,003
2022-11-13T09:01:20Z;0,239;15,84;166;0,004
2022-11-13T09:01:21Z;0,242;13,68;167;0,003
2022-11-13T09:01:22Z;0,247;12,96;167;0,005
2022-11-13T09:01:23Z;0,252;14,4;170;0,005
2022-11-13T09:01:24Z;0,255;14,4;170;0,003
2022-11-13T09:01:25Z;0,259;14,4;171;0,004
2022-11-13T09:01:26Z;0,262;14,4;170;0,003
2022-11-13T09:01:27Z;0,265;12,96;170;0,003
2022-11-13T09:01:28Z;0,268;11,52;170;0,003
2022-11-13T09:01:29Z;0,271;10,8;170;0,003
2022-11-13T09:01:30Z;0,273;10,8;171;0,002
2022-11-13T09:01:31Z;0,276;10,08;170;0,003
2022-11-13T09:01:32Z;0,282;12,24;169;0,006
2022-11-13T09:01:33Z;0,288;14,4;167;0,006
2022-11-13T09:01:34Z;0,291;15,12;165;0,003
2022-11-13T09:01:35Z;0,295;15,48;165;0,004
2022-11-13T09:01:36Z;0,298;15,84;168;0,003
2022-11-13T09:01:37Z;0,302;14,04;169;0,004
2022-11-13T09:01:38Z;0,305;12,6;169;0,003
2022-11-13T09:01:39Z;0,309;12,6;169;0,004
2022-11-13T09:01:40Z;0,314;13,68;169;0,005
2022-11-13T09:01:41Z;0,318;14,76;171;0,004
2022-11-13T09:01:42Z;0,323;15,48;172;0,005
2022-11-13T09:01:43Z;0,328;16,2;173;0,005
2022-11-13T09:01:44Z;0,332;16,92;170;0,004
2022-11-13T09:01:45Z;0,337;16,92;167;0,005
2022-11-13T09:01:46Z;0,341;16,56;166;0,004
2022-11-13T09:01:47Z;0,346;16,2;164;0,005
2022-11-13T09:01:48Z;0,35;16,2;166;0,004
2022-11-13T09:01:49Z;0,354;15,48;164;0,004
2022-11-13T09:01:50Z;0,357;14,76;163;0,003
2022-11-13T09:01:51Z;0,361;14,04;165;0,004
2022-11-13T09:01:52Z;0,363;12,6;165;0,002
2022-11-13T09:01:53Z;0,366;11,52;165;0,003
2022-11-13T09:01:54Z;0,368;10,44;165;0,002
2022-11-13T09:01:55Z;0,371;9,72;165;0,003
2022-11-13T09:01:56Z;0,373;8,64;164;0,002
2022-11-13T09:01:57Z;0,377;9,72;163;0,004
2022-11-13T09:01:58Z;0,38;10,44;161;0,003
2022-11-13T09:01:59Z;0,384;11,52;161;0,004
2022-11-13T09:02:00Z;0,387;11,88;161;0,003
2022-11-13T09:02:01Z;0,391;12,6;160;0,004
2022-11-13T09:02:02Z;0,394;12,24;160;0,003
2022-11-13T09:02:03Z;0,397;11,88;162;0,003
2022-11-13T09:02:04Z;0,4;11,52;161;0,003
2022-11-13T09:02:05Z;0,403;10,8;160;0,003
2022-11-13T09:02:06Z;0,405;10,8;160;0,002
2022-11-13T09:02:07Z;0,408;10,08;161;0,003
2022-11-13T09:02:08Z;0,412;10,8;161;0,004
2022-11-13T09:02:09Z;0,416;11,52;162;0,004
2022-11-13T09:02:10Z;0,42;12,6;159;0,004
2022-11-13T09:02:11Z;0,423;12,96;159;0,003
2022-11-13T09:02:12Z;0,427;13,68;157;0,004
2022-11-13T09:02:13Z;0,43;13,32;157;0,003
2022-11-13T09:02:14Z;0,434;12,96;157;0,004
2022-11-13T09:02:15Z;0,437;12,24;156;0,003
2022-11-13T09:02:16Z;0,44;11,52;156;0,003
2022-11-13T09:02:17Z;0,442;10,8;157;0,002
2022-11-13T09:02:18Z;0,445;10,44;157;0,003
2022-11-13T09:02:19Z;0,451;12,24;157;0,006
2022-11-13T09:02:20Z;0,457;14,4;158;0,006
2022-11-13T09:02:21Z;0,461;15,12;158;0,004
2022-11-13T09:02:22Z;0,464;15,84;160;0,003
2022-11-13T09:02:23Z;0,468;16,56;160;0,004
2022-11-13T09:02:24Z;0,47;13,68;160;0,002
2022-11-13T09:02:25Z;0,472;11,16;162;0,002
2022-11-13T09:02:26Z;0,475;10,08;161;0,003
2022-11-13T09:02:27Z;0,477;9;163;0,002
2022-11-13T09:02:28Z;0,48;8,64;164;0,003
2022-11-13T09:02:29Z;0,483;9,36;164;0,003
2022-11-13T09:02:30Z;0,487;10,44;164;0,004
2022-11-13T09:02:31Z;0,491;11,52;163;0,004
2022-11-13T09:02:32Z;0,496;13,68;164;0,005
2022-11-13T09:02:33Z;0,5;14,4;164;0,004
2022-11-13T09:02:34Z;0,504;15,48;161;0,004
2022-11-13T09:02:35Z;0,509;15,48;161;0,005
2022-11-13T09:02:36Z;0,513;15,84;161;0,004
2022-11-13T09:02:37Z;0,518;16,2;160;0,005
2022-11-13T09:02:38Z;0,524;17,28;162;0,006
2022-11-13T09:02:39Z;0,528;16,92;163;0,004
2022-11-13T09:02:40Z;0,532;16,92;165;0,004
2022-11-13T09:02:41Z;0,535;15,84;167;0,003
2022-11-13T09:02:42Z;0,538;14,4;167;0,003
2022-11-13T09:02:43Z;0,542;12,6;168;0,004
2022-11-13T09:02:44Z;0,545;12,24;167;0,003
2022-11-13T09:02:45Z;0,549;11,88;168;0,004
2022-11-13T09:02:46Z;0,552;12,6;167;0,003
2022-11-13T09:02:47Z;0,556;12,6;167;0,004
2022-11-13T09:02:48Z;0,559;12,24;167;0,003
2022-11-13T09:02:49Z;0,561;11,88;164;0,002
2022-11-13T09:02:50Z;0,564;11,16;161;0,003
2022-11-13T09:02:51Z;0,568;11,16;160;0,004
2022-11-13T09:02:52Z;0,571;11,16;160;0,003
2022-11-13T09:02:53Z;0,575;11,88;162;0,004
2022-11-13T09:02:54Z;0,579;12,6;163;0,004
2022-11-13T09:02:55Z;0,582;13,32;165;0,003
2022-11-13T09:02:56Z;0,586;13,32;166;0,004
2022-11-13T09:02:57Z;0,591;14,04;166;0,005
2022-11-13T09:02:58Z;0,596;15,12;167;0,005
2022-11-13T09:02:59Z;0,6;15,48;168;0,004
2022-11-13T09:03:00Z;0,604;15,48;169;0,004
2022-11-13T09:03:01Z;0,607;15,12;169;0,003
2022-11-13T09:03:02Z;0,611;14,4;169;0,004
2022-11-13T09:03:03Z;0,615;13,68;166;0,004
2022-11-13T09:03:04Z;0,619;13,68;166;0,004
2022-11-13T09:03:05Z;0,622;12,6;166;0,003
2022-11-13T09:03:06Z;0,624;12,24;166;0,002
2022-11-13T09:03:07Z;0,626;11,16;166;0,002
2022-11-13T09:03:08Z;0,629;10,08;166;0,003
2022-11-13T09:03:09Z;0,633;9,72;166;0,004
2022-11-13T09:03:10Z;0,636;10,8;165;0,003
2022-11-13T09:03:11Z;0,64;11,52;166;0,004
2022-11-13T09:03:12Z;0,643;11,88;167;0,003
2022-11-13T09:03:13Z;0,647;12,96;167;0,004
2022-11-13T09:03:14Z;0,651;13,32;167;0,004
2022-11-13T09:03:15Z;0,655;13,32;166;0,004
2022-11-13T09:03:16Z;0,658;12,96;165;0,003
2022-11-13T09:03:17Z;0,662;13,68;166;0,004
2022-11-13T09:03:18Z;0,666;13,68;165;0,004
2022-11-13T09:03:19Z;0,669;12,96;165;0,003
2022-11-13T09:03:20Z;0,673;12,96;163;0,004
2022-11-13T09:03:21Z;0,676;12,96;165;0,003
2022-11-13T09:03:22Z;0,68;12,96;164;0,004
2022-11-13T09:03:23Z;0,684;12,96;164;0,004
2022-11-13T09:03:24Z;0,688;13,68;165;0,004
2022-11-13T09:03:25Z;0,691;12,96;165;0,003
2022-11-13T09:03:26Z;0,695;13,68;165;0,004
2022-11-13T09:03:27Z;0,699;13,68;165;0,004
2022-11-13T09:03:28Z;0,702;12,96;165;0,003
2022-11-13T09:03:29Z;0,706;12,96;165;0,004
2022-11-13T09:03:30Z;0,709;12,96;168;0,003
2022-11-13T09:03:31Z;0,713;12,96;169;0,004
2022-11-13T09:03:32Z;0,716;12,24;169;0,003
2022-11-13T09:03:33Z;0,72;12,96;168;0,004
2022-11-13T09:03:34Z;0,725;13,68;169;0,005
2022-11-13T09:03:35Z;0,73;15,12;169;0,005
2022-11-13T09:03:36Z;0,733;14,4;169;0,003
2022-11-13T09:03:37Z;0,737;14,76;169;0,004
2022-11-13T09:03:38Z;0,74;14,4;169;0,003
2022-11-13T09:03:39Z;0,743;12,96;170;0,003
2022-11-13T09:03:40Z;0,747;11,88;170;0,004
2022-11-13T09:03:41Z;0,75;12,24;169;0,003
2022-11-13T09:03:42Z;0,754;12,6;170;0,004
2022-11-13T09:03:43Z;0,758;12,96;171;0,004
2022-11-13T09:03:44Z;0,762;13,68;170;0,004
2022-11-13T09:03:45Z;0,766;14,04;169;0,004
2022-11-13T09:03:46Z;0,77;14,04;171;0,004
2022-11-13T09:03:47Z;0,774;14,4;171;0,004
2022-11-13T09:03:48Z;0,778;14,4;173;0,004
2022-11-13T09:03:49Z;0,781;13,68;175;0,003
2022-11-13T09:03:50Z;0,783;12,6;176;0,002
2022-11-13T09:03:51Z;0,786;11,52;178;0,003
2022-11-13T09:03:52Z;0,789;10,8;178;0,003
2022-11-13T09:03:53Z;0,793;10,8;177;0,004
2022-11-13T09:03:54Z;0,797;11,52;177;0,004
2022-11-13T09:03:55Z;0,801;12,6;178;0,004
2022-11-13T09:03:56Z;0,805;13,32;177;0,004
2022-11-13T09:03:57Z;0,808;14,04;178;0,003
2022-11-13T09:03:58Z;0,812;13,68;180;0,004
2022-11-13T09:03:59Z;0,819;15,84;179;0,007
2022-11-13T09:04:00Z;0,821;14,4;177;0,002
2022-11-13T09:04:01Z;0,823;13,32;176;0,002
2022-11-13T09:04:02Z;0,825;11,88;174;0,002
2022-11-13T09:04:03Z;0,83;12,6;172;0,005
2022-11-13T09:04:04Z;0,834;11,16;175;0,004
2022-11-13T09:04:05Z;0,839;12,96;177;0,005
2022-11-13T09:04:06Z;0,842;13,68;177;0,003
2022-11-13T09:04:07Z;0,845;14,04;178;0,003
2022-11-13T09:04:08Z;0,847;12,6;179;0,002
2022-11-13T09:04:09Z;0,85;11,16;178;0,003
2022-11-13T09:04:10Z;0,855;11,52;179;0,005
2022-11-13T09:04:11Z;0,86;12,96;179;0,005
2022-11-13T09:04:12Z;0,864;13,68;179;0,004
2022-11-13T09:04:13Z;0,867;14,4;178;0,003
2022-11-13T09:04:14Z;0,871;15,12;177;0,004
2022-11-13T09:04:15Z;0,874;13,68;177;0,003
2022-11-13T09:04:16Z;0,876;11,88;175;0,002
2022-11-13T09:04:17Z;0,879;11,16;173;0,003
2022-11-13T09:04:18Z;0,882;10,44;172;0,003
2022-11-13T09:04:19Z;0,885;10,44;171;0,003
2022-11-13T09:04:20Z;0,889;10,8;172;0,004
2022-11-13T09:04:21Z;0,892;11,16;170;0,003
2022-11-13T09:04:22Z;0,897;12,96;170;0,005
2022-11-13T09:04:23Z;0,902;14,4;168;0,005
2022-11-13T09:04:24Z;0,905;14,4;167;0,003
2022-11-13T09:04:25Z;0,909;14,4;167;0,004
2022-11-13T09:04:26Z;0,912;14,4;166;0,003
2022-11-13T09:04:27Z;0,915;12,96;168;0,003
2022-11-13T09:04:28Z;0,917;11,16;167;0,002
2022-11-13T09:04:29Z;0,92;10,8;167;0,003
2022-11-13T09:04:30Z;0,923;10,44;168;0,003
2022-11-13T09:04:31Z;0,927;10,44;169;0,004
2022-11-13T09:04:32Z;0,93;11,16;170;0,003
2022-11-13T09:04:33Z;0,934;11,88;170;0,004
2022-11-13T09:04:34Z;0,938;12,96;172;0,004
2022-11-13T09:04:35Z;0,946;16,56;172;0,008
2022-11-13T09:04:36Z;0,949;16,2;173;0,003
2022-11-13T09:04:37Z;0,953;16,2;172;0,004
2022-11-13T09:04:38Z;0,953;13,68;172;0
2022-11-13T09:04:39Z;0,957;13,68;171;0,004
2022-11-13T09:04:40Z;0,964;12,96;171;0,007
2022-11-13T09:04:41Z;0,967;12,96;171;0,003
2022-11-13T09:04:42Z;0,967;10,08;170;0
2022-11-13T09:04:43Z;0,971;12,96;171;0,004
2022-11-13T09:04:44Z;0,978;15,12;171;0,007
2022-11-13T09:04:45Z;0,981;12,24;171;0,003
2022-11-13T09:04:46Z;0,981;10,08;170;0
2022-11-13T09:04:47Z;0,985;12,96;169;0,004
2022-11-13T09:04:48Z;0,99;13,68;169;0,005
2022-11-13T09:04:49Z;0,995;12,24;169;0,005
2022-11-13T09:04:50Z;0,999;12,6;170;0,004
2022-11-13T09:04:51Z;1,002;15,48;171;0,003
2022-11-13T09:04:52Z;1,006;15,12;172;0,004
2022-11-13T09:04:53Z;1,009;14,04;173;0,003
2022-11-13T09:04:54Z;1,013;12,6;174;0,004
2022-11-13T09:04:55Z;1,016;12,6;173;0,003
2022-11-13T09:04:56Z;1,019;11,88;171;0,003
2022-11-13T09:04:57Z;1,022;11,16;171;0,003
2022-11-13T09:04:58Z;1,024;10,8;170;0,002
2022-11-13T09:04:59Z;1,027;10,44;171;0,003
2022-11-13T09:05:00Z;1,032;11,88;171;0,005
2022-11-13T09:05:01Z;1,038;13,68;171;0,006
2022-11-13T09:05:02Z;1,038;11,88;172;0
2022-11-13T09:05:03Z;1,042;12,96;171;0,004
2022-11-13T09:05:04Z;1,049;15,84;170;0,007
2022-11-13T09:05:05Z;1,052;14,04;171;0,003
2022-11-13T09:05:06Z;1,052;10,08;170;0
2022-11-13T09:05:07Z;1,056;12,96;170;0,004
2022-11-13T09:05:08Z;1,063;15,12;171;0,007
2022-11-13T09:05:09Z;1,065;11,52;168;0,002
2022-11-13T09:05:10Z;1,067;10,8;168;0,002
2022-11-13T09:05:11Z;1,069;12,24;168;0,002
2022-11-13T09:05:12Z;1,076;14,4;168;0,007
2022-11-13T09:05:13Z;1,078;10,8;168;0,002
2022-11-13T09:05:14Z;1,08;10,8;167;0,002
2022-11-13T09:05:15Z;1,082;10,8;169;0,002
2022-11-13T09:05:16Z;1,089;14,4;170;0,007
2022-11-13T09:05:17Z;1,093;11,88;168;0,004
2022-11-13T09:05:18Z;1,096;12,96;167;0,003
2022-11-13T09:05:19Z;1,099;13,68;167;0,003
2022-11-13T09:05:20Z;1,103;14,76;167;0,004
2022-11-13T09:05:21Z;1,106;12,24;167;0,003
2022-11-13T09:05:22Z;1,109;11,88;166;0,003
2022-11-13T09:05:23Z;1,112;11,16;165;0,003
2022-11-13T09:05:24Z;1,114;10,8;164;0,002
2022-11-13T09:05:25Z;1,117;10,44;163;0,003
2022-11-13T09:05:26Z;1,119;9,72;161;0,002
2022-11-13T09:05:27Z;1,122;9,36;161;0,003
2022-11-13T09:05:28Z;1,125;10,08;161;0,003
2022-11-13T09:05:29Z;1,129;10,8;162;0,004
2022-11-13T09:05:30Z;1,134;12,24;163;0,005
2022-11-13T09:05:31Z;1,139;14,04;164;0,005
2022-11-13T09:05:32Z;1,142;14,4;165;0,003
2022-11-13T09:05:33Z;1,145;14,4;166;0,003
2022-11-13T09:05:34Z;1,149;14,4;166;0,004
2022-11-13T09:05:35Z;1,152;12,96;164;0,003
2022-11-13T09:05:36Z;1,155;11,88;164;0,003
2022-11-13T09:05:37Z;1,159;11,88;162;0,004
2022-11-13T09:05:38Z;1,162;11,88;163;0,003
2022-11-13T09:05:39Z;1,162;9,36;163;0
2022-11-13T09:05:40Z;1,165;9,36;160;0,003
2022-11-13T09:05:41Z;1,172;11,88;159;0,007
2022-11-13T09:05:42Z;1,175;11,88;158;0,003
2022-11-13T09:05:43Z;1,178;11,52;157;0,003
2022-11-13T09:05:44Z;1,181;14,04;159;0,003
2022-11-13T09:05:45Z;1,185;14,4;158;0,004
2022-11-13T09:05:46Z;1,188;11,52;160;0,003
2022-11-13T09:05:47Z;1,19;11,16;160;0,002
2022-11-13T09:05:48Z;1,193;10,8;159;0,003
2022-11-13T09:05:49Z;1,196;10,08;160;0,003
2022-11-13T09:05:50Z;1,198;9,36;160;0,002
2022-11-13T09:05:51Z;1,205;12,24;159;0,007
2022-11-13T09:05:52Z;1,207;12,24;160;0,002
2022-11-13T09:05:53Z;1,21;11,88;159;0,003
2022-11-13T09:05:54Z;1,212;11,88;161;0,002
2022-11-13T09:05:55Z;1,218;14,4;161;0,006
2022-11-13T09:05:56Z;1,22;11,16;161;0,002
2022-11-13T09:05:57Z;1,223;11,16;160;0,003
2022-11-13T09:05:58Z;1,225;11,16;160;0,002
2022-11-13T09:05:59Z;1,228;11,52;159;0,003
2022-11-13T09:06:00Z;1,231;9,36;158;0,003
2022-11-13T09:06:01Z;1,234;10,08;156;0,003
2022-11-13T09:06:02Z;1,238;10,8;155;0,004
2022-11-13T09:06:03Z;1,241;11,52;156;0,003
2022-11-13T09:06:04Z;1,244;11,52;156;0,003
2022-11-13T09:06:05Z;1,247;11,52;155;0,003
2022-11-13T09:06:06Z;1,25;11,52;153;0,003
2022-11-13T09:06:07Z;1,254;11,52;154;0,004
2022-11-13T09:06:08Z;1,257;11,52;152;0,003
2022-11-13T09:06:09Z;1,26;11,88;153;0,003
2022-11-13T09:06:10Z;1,264;12,24;153;0,004
2022-11-13T09:06:11Z;1,267;11,88;155;0,003
2022-11-13T09:06:12Z;1,27;11,52;155;0,003
2022-11-13T09:06:13Z;1,273;11,52;155;0,003
2022-11-13T09:06:14Z;1,276;11,16;155;0,003
2022-11-13T09:06:15Z;1,279;10,8;156;0,003
2022-11-13T09:06:16Z;1,282;10,44;158;0,003
2022-11-13T09:06:17Z;1,284;10,08;158;0,002
2022-11-13T09:06:18Z;1,287;10,08;159;0,003
2022-11-13T09:06:19Z;1,29;10,08;159;0,003
2022-11-13T09:06:20Z;1,293;10,08;161;0,003
2022-11-13T09:06:21Z;1,296;10,44;161;0,003
2022-11-13T09:06:22Z;1,299;10,8;162;0,003
2022-11-13T09:06:23Z;1,302;11,16;161;0,003
2022-11-13T09:06:24Z;1,306;11,52;160;0,004
2022-11-13T09:06:25Z;1,309;11,52;163;0,003
2022-11-13T09:06:26Z;1,312;11,52;166;0,003
2022-11-13T09:06:27Z;1,315;11,52;168;0,003
2022-11-13T09:06:28Z;1,318;11,16;168;0,003
2022-11-13T09:06:29Z;1,321;11,16;168;0,003
2022-11-13T09:06:30Z;1,325;11,52;166;0,004
2022-11-13T09:06:31Z;1,328;11,52;165;0,003
2022-11-13T09:06:32Z;1,333;13,32;165;0,005
2022-11-13T09:06:33Z;1,339;15,12;165;0,006
2022-11-13T09:06:34Z;1,342;14,4;166;0,003
2022-11-13T09:06:35Z;1,345;14,04;166;0,003
2022-11-13T09:06:36Z;1,347;13,68;167;0,002
2022-11-13T09:06:37Z;1,35;11,88;168;0,003
2022-11-13T09:06:38Z;1,354;10,44;168;0,004
2022-11-13T09:06:39Z;1,357;11,16;169;0,003
2022-11-13T09:06:40Z;1,361;11,88;169;0,004
2022-11-13T09:06:41Z;1,366;13,68;169;0,005
2022-11-13T09:06:42Z;1,371;15,12;169;0,005
2022-11-13T09:06:43Z;1,373;14,4;170;0,002
2022-11-13T09:06:44Z;1,376;13,32;170;0,003
2022-11-13T09:06:45Z;1,379;12,6;169;0,003
2022-11-13T09:06:46Z;1,381;10,8;170;0,002
2022-11-13T09:06:47Z;1,384;9,36;171;0,003
2022-11-13T09:06:48Z;1,388;10,44;171;0,004
2022-11-13T09:06:49Z;1,391;10,8;172;0,003
2022-11-13T09:06:50Z;1,394;11,16;172;0,003
2022-11-13T09:06:51Z;1,397;11,52;172;0,003
2022-11-13T09:06:52Z;1,4;11,52;173;0,003
2022-11-13T09:06:53Z;1,403;10,8;173;0,003
2022-11-13T09:06:54Z;1,406;10,8;173;0,003
2022-11-13T09:06:55Z;1,409;10,8;173;0,003
2022-11-13T09:06:56Z;1,413;11,16;172;0,004
2022-11-13T09:06:57Z;1,416;11,52;172;0,003
2022-11-13T09:06:58Z;1,419;11,52;169;0,003
2022-11-13T09:06:59Z;1,424;12,96;169;0,005
2022-11-13T09:07:00Z;1,429;14,4;169;0,005
2022-11-13T09:07:01Z;1,429;11,88;170;0
2022-11-13T09:07:02Z;1,432;11,52;172;0,003
2022-11-13T09:07:03Z;1,436;12,24;172;0,004
2022-11-13T09:07:04Z;1,442;12,96;172;0,006
2022-11-13T09:07:05Z;1,442;9,36;171;0
2022-11-13T09:07:06Z;1,445;11,52;173;0,003
2022-11-13T09:07:07Z;1,448;11,52;174;0,003
2022-11-13T09:07:08Z;1,454;12,96;175;0,006
2022-11-13T09:07:09Z;1,454;8,64;176;0
2022-11-13T09:07:10Z;1,457;10,8;175;0,003
2022-11-13T09:07:11Z;1,461;11,52;175;0,004
2022-11-13T09:07:12Z;1,467;13,68;176;0,006
2022-11-13T09:07:13Z;1,471;12,24;177;0,004
2022-11-13T09:07:14Z;1,471;12,24;176;0
2022-11-13T09:07:15Z;1,474;12,24;175;0,003
2022-11-13T09:07:16Z;1,478;12,24;175;0,004
2022-11-13T09:07:17Z;1,481;10,08;174;0,003
2022-11-13T09:07:18Z;1,486;11,16;173;0,005
2022-11-13T09:07:19Z;1,492;15,12;173;0,006
2022-11-13T09:07:20Z;1,495;14,76;172;0,003
2022-11-13T09:07:21Z;1,497;13,68;171;0,002
2022-11-13T09:07:22Z;1,5;13,68;172;0,003
2022-11-13T09:07:23Z;1,502;11,52;173;0,002
2022-11-13T09:07:24Z;1,505;9,36;174;0,003
2022-11-13T09:07:25Z;1,508;9,72;175;0,003
2022-11-13T09:07:26Z;1,512;10,44;176;0,004
2022-11-13T09:07:27Z;1,515;10,8;177;0,003
2022-11-13T09:07:28Z;1,518;11,16;176;0,003
2022-11-13T09:07:29Z;1,522;12,24;175;0,004
2022-11-13T09:07:30Z;1,526;12,24;176;0,004
2022-11-13T09:07:31Z;1,529;12,96;176;0,003
2022-11-13T09:07:32Z;1,533;12,96;176;0,004
2022-11-13T09:07:33Z;1,535;12,6;179;0,002
2022-11-13T09:07:34Z;1,538;11,52;178;0,003
2022-11-13T09:07:35Z;1,54;10,44;179;0,002
2022-11-13T09:07:36Z;1,543;10,08;177;0,003
2022-11-13T09:07:37Z;1,546;9,36;178;0,003
2022-11-13T09:07:38Z;1,55;10,8;180;0,004
2022-11-13T09:07:39Z;1,555;12,24;180;0,005
2022-11-13T09:07:40Z;1,559;13,68;180;0,004
2022-11-13T09:07:41Z;1,561;12,96;178;0,002
2022-11-13T09:07:42Z;1,563;12,24;175;0,002
2022-11-13T09:07:43Z;1,565;10,44;173;0,002
2022-11-13T09:07:44Z;1,572;12,6;172;0,007
2022-11-13T09:07:45Z;1,575;11,52;171;0,003
2022-11-13T09:07:46Z;1,578;11,88;171;0,003
2022-11-13T09:07:47Z;1,58;12,24;173;0,002
2022-11-13T09:07:48Z;1,583;12,96;174;0,003
2022-11-13T09:07:49Z;1,585;9,72;173;0,002
2022-11-13T09:07:50Z;1,588;9,36;171;0,003
2022-11-13T09:07:51Z;1,591;9,72;172;0,003
2022-11-13T09:07:52Z;1,595;10,44;173;0,004
2022-11-13T09:07:53Z;1,598;10,8;173;0,003
2022-11-13T09:07:54Z;1,603;12,96;177;0,005
2022-11-13T09:07:55Z;1,609;15,12;174;0,006
2022-11-13T09:07:56Z;1,612;14,76;174;0,003
2022-11-13T09:07:57Z;1,615;14,4;173;0,003
2022-11-13T09:07:58Z;1,617;13,68;172;0,002
2022-11-13T09:07:59Z;1,62;11,88;173;0,003
2022-11-13T09:08:00Z;1,623;10,08;173;0,003
2022-11-13T09:08:01Z;1,626;10,08;174;0,003
2022-11-13T09:08:02Z;1,629;10,44;174;0,003
2022-11-13T09:08:03Z;1,632;10,8;175;0,003
2022-11-13T09:08:04Z;1,635;10,8;175;0,003
2022-11-13T09:08:05Z;1,639;11,16;175;0,004
2022-11-13T09:08:06Z;1,642;11,52;175;0,003
2022-11-13T09:08:07Z;1,645;11,52;173;0,003
2022-11-13T09:08:08Z;1,645;9,36;172;0
2022-11-13T09:08:09Z;1,648;9,36;172;0,003
2022-11-13T09:08:10Z;1,651;9;172;0,003
2022-11-13T09:08:11Z;1,655;9,36;172;0,004
2022-11-13T09:08:12Z;1,658;9,36;172;0,003
2022-11-13T09:08:13Z;1,665;14,4;174;0,007
2022-11-13T09:08:14Z;1,665;12,24;173;0
