Time;km;speed_kmh;FC;dist
2020-11-24T10:23:42Z;0,811;12,96;165;0,004
2020-11-24T10:23:43Z;0,815;13,32;166;0,004
2020-11-24T10:23:44Z;0,819;13,32;166;0,004
2020-11-24T10:23:45Z;0,822;13,32;168;0,003
2020-11-24T10:23:46Z;0,826;14,04;168;0,004
2020-11-24T10:23:47Z;0,831;14,4;167;0,005
2020-11-24T10:23:48Z;0,835;14,4;167;0,004
2020-11-24T10:23:49Z;0,839;14,4;167;0,004
2020-11-24T10:23:50Z;0,842;14,4;167;0,003
2020-11-24T10:23:51Z;0,846;14,04;167;0,004
2020-11-24T10:23:51Z;0,849;14,04;167;0,003
2020-11-24T10:23:52Z;0,853;15,84;167;0,004
2020-11-24T10:23:53Z;0,856;15,48;167;0,003
2020-11-24T10:23:54Z;0,86;15,48;166;0,004
2020-11-24T10:23:55Z;0,863;15,12;166;0,003
2020-11-24T10:23:56Z;0,867;12,24;166;0,004
2020-11-24T10:23:57Z;0,87;12,24;165;0,003
2020-11-24T10:23:58Z;0,873;11,88;163;0,003
2020-11-24T10:23:59Z;0,876;11,52;163;0,003
2020-11-24T10:24:00Z;0,879;11,52;163;0,003
2020-11-24T10:24:01Z;0,883;11,88;163;0,004
2020-11-24T10:24:02Z;0,887;12,6;164;0,004
2020-11-24T10:24:03Z;0,89;12,6;164;0,003
2020-11-24T10:24:04Z;0,894;12,96;164;0,004
2020-11-24T10:24:05Z;0,898;13,32;164;0,004
2020-11-24T10:24:06Z;0,902;13,32;164;0,004
2020-11-24T10:24:07Z;0,906;14,04;164;0,004
2020-11-24T10:24:08Z;0,91;14,4;165;0,004
2020-11-24T10:24:09Z;0,914;14,76;166;0,004
2020-11-24T10:24:10Z;0,918;14,76;167;0,004
2020-11-24T10:24:11Z;0,922;14,4;167;0,004
2020-11-24T10:24:12Z;0,925;13,68;167;0,003
2020-11-24T10:24:13Z;0,928;12,6;167;0,003
2020-11-24T10:24:14Z;0,931;11,88;167;0,003
2020-11-24T10:24:15Z;0,935;11,88;166;0,004
2020-11-24T10:24:16Z;0,938;11,52;166;0,003
2020-11-24T10:24:17Z;0,942;11,88;166;0,004
2020-11-24T10:24:18Z;0,946;12,6;166;0,004
2020-11-24T10:24:19Z;0,949;12,96;166;0,003
2020-11-24T10:24:20Z;0,953;12,96;166;0,004
2020-11-24T10:24:21Z;0,957;13,32;167;0,004
2020-11-24T10:24:22Z;0,961;13,68;167;0,004
2020-11-24T10:24:23Z;0,965;13,68;167;0,004
2020-11-24T10:24:24Z;0,969;14,04;167;0,004
2020-11-24T10:24:25Z;0,973;14,04;166;0,004
2020-11-24T10:24:26Z;0,976;14,04;166;0,003
2020-11-24T10:24:28Z;0,98;10,8;166;0,004
2020-11-24T10:24:28Z;0,981;10,8;166;0,001
2020-11-24T10:24:29Z;0,983;10,44;167;0,002
2020-11-24T10:24:30Z;0,986;9,72;167;0,003
2020-11-24T10:24:31Z;0,989;9,36;167;0,003
2020-11-24T10:24:32Z;0,992;9,72;167;0,003
2020-11-24T10:24:33Z;0,996;10,44;166;0,004
2020-11-24T10:24:34Z;0,999;11,16;166;0,003
2020-11-24T10:24:35Z;1,001;11,16;165;0,002
2020-11-24T10:24:36Z;1,004;10,8;165;0,003
2020-11-24T10:24:37Z;1,007;10,44;165;0,003
2020-11-24T10:24:38Z;1,01;10,08;165;0,003
2020-11-24T10:24:39Z;1,013;10,08;166;0,003
2020-11-24T10:24:40Z;1,016;10,8;166;0,003
2020-11-24T10:24:41Z;1,02;11,52;166;0,004
2020-11-24T10:24:42Z;1,023;11,88;166;0,003
2020-11-24T10:24:43Z;1,027;12,6;166;0,004
2020-11-24T10:24:44Z;1,03;12,6;167;0,003
2020-11-24T10:24:45Z;1,034;12,6;167;0,004
2020-11-24T10:24:46Z;1,037;12,24;167;0,003
2020-11-24T10:24:47Z;1,04;12,24;167;0,003
2020-11-24T10:24:48Z;1,044;12,24;167;0,004
2020-11-24T10:24:49Z;1,048;12,24;167;0,004
2020-11-24T10:24:50Z;1,051;12,6;166;0,003
2020-11-24T10:24:51Z;1,054;12,6;165;0,003
2020-11-24T10:24:52Z;1,058;12,6;164;0,004
2020-11-24T10:24:53Z;1,061;12,24;164;0,003
2020-11-24T10:24:54Z;1,065;12,24;164;0,004
2020-11-24T10:24:56Z;1,07;10,8;165;0,005
2020-11-24T10:24:56Z;1,071;10,8;165;0,001
2020-11-24T10:24:57Z;1,075;12,24;165;0,004
2020-11-24T10:24:58Z;1,078;12,24;165;0,003
2020-11-24T10:24:59Z;1,081;11,88;165;0,003
2020-11-24T10:25:00Z;1,084;11,88;164;0,003
2020-11-24T10:25:01Z;1,087;11,16;164;0,003
2020-11-24T10:25:02Z;1,089;10,44;163;0,002
2020-11-24T10:25:03Z;1,092;9,72;163;0,003
2020-11-24T10:25:04Z;1,094;9,36;163;0,002
2020-11-24T10:25:05Z;1,096;8,64;163;0,002
2020-11-24T10:25:06Z;1,099;8,64;163;0,003
2020-11-24T10:25:07Z;1,102;9;163;0,003
2020-11-24T10:25:08Z;1,105;9,36;163;0,003
2020-11-24T10:25:09Z;1,108;10,08;164;0,003
2020-11-24T10:25:10Z;1,112;11,52;164;0,004
2020-11-24T10:25:11Z;1,117;12,96;165;0,005
2020-11-24T10:25:12Z;1,122;14,4;166;0,005
2020-11-24T10:25:13Z;1,127;15,84;166;0,005
2020-11-24T10:25:14Z;1,132;17,64;166;0,005
2020-11-24T10:25:15Z;1,137;18,36;166;0,005
2020-11-24T10:25:16Z;1,142;18,36;166;0,005
2020-11-24T10:25:17Z;1,147;18;167;0,005
2020-11-24T10:25:18Z;1,151;17,28;168;0,004
2020-11-24T10:25:19Z;1,155;16,2;169;0,004
2020-11-24T10:25:20Z;1,158;15,12;169;0,003
2020-11-24T10:25:21Z;1,162;14,4;170;0,004
2020-11-24T10:25:22Z;1,166;14,04;170;0,004
2020-11-24T10:25:23Z;1,17;13,68;170;0,004
2020-11-24T10:25:25Z;1,175;11,88;170;0,005
2020-11-24T10:25:25Z;1,177;11,88;170;0,002
2020-11-24T10:25:26Z;1,18;12,96;170;0,003
2020-11-24T10:25:27Z;1,183;12,24;168;0,003
2020-11-24T10:25:28Z;1,186;11,88;168;0,003
2020-11-24T10:25:29Z;1,189;11,88;168;0,003
2020-11-24T10:25:30Z;1,192;11,16;169;0,003
2020-11-24T10:25:31Z;1,195;11,16;170;0,003
2020-11-24T10:25:33Z;1,201;10,44;171;0,006
2020-11-24T10:25:33Z;1,202;10,44;171;0,001
2020-11-24T10:25:34Z;1,206;12,24;170;0,004
2020-11-24T10:25:35Z;1,21;12,6;170;0,004
2020-11-24T10:25:36Z;1,214;13,32;170;0,004
2020-11-24T10:25:37Z;1,217;12,96;170;0,003
2020-11-24T10:25:38Z;1,22;12,96;170;0,003
2020-11-24T10:25:39Z;1,223;12,24;170;0,003
2020-11-24T10:25:41Z;1,228;10,08;171;0,005
2020-11-24T10:25:41Z;1,229;10,08;171;0,001
2020-11-24T10:25:42Z;1,232;11,16;171;0,003
2020-11-24T10:25:43Z;1,236;11,16;170;0,004
2020-11-24T10:25:44Z;1,24;11,88;170;0,004
2020-11-24T10:25:45Z;1,244;12,24;169;0,004
2020-11-24T10:25:46Z;1,247;12,96;169;0,003
2020-11-24T10:25:47Z;1,251;13,32;169;0,004
2020-11-24T10:25:48Z;1,254;13,32;169;0,003
2020-11-24T10:25:49Z;1,258;12,96;169;0,004
2020-11-24T10:25:50Z;1,261;12,6;169;0,003
2020-11-24T10:25:51Z;1,265;12,6;169;0,004
2020-11-24T10:25:52Z;1,268;12,24;169;0,003
2020-11-24T10:25:53Z;1,271;12,24;168;0,003
2020-11-24T10:25:54Z;1,275;12,24;168;0,004
2020-11-24T10:25:55Z;1,278;12,24;168;0,003
2020-11-24T10:25:56Z;1,282;12,24;168;0,004
2020-11-24T10:25:57Z;1,285;12,24;167;0,003
2020-11-24T10:25:58Z;1,288;12,24;167;0,003
2020-11-24T10:25:59Z;1,292;12,24;167;0,004
2020-11-24T10:26:00Z;1,296;12,6;167;0,004
2020-11-24T10:26:02Z;1,301;11,52;166;0,005
2020-11-24T10:26:02Z;1,303;11,52;166;0,002
2020-11-24T10:26:03Z;1,305;12,24;166;0,002
2020-11-24T10:26:04Z;1,308;11,16;166;0,003
2020-11-24T10:26:05Z;1,31;10,44;166;0,002
2020-11-24T10:26:06Z;1,313;10,44;166;0,003
2020-11-24T10:26:07Z;1,316;9,72;166;0,003
2020-11-24T10:26:08Z;1,319;10,08;166;0,003
2020-11-24T10:26:09Z;1,322;10,44;166;0,003
2020-11-24T10:26:10Z;1,325;10,44;166;0,003
2020-11-24T10:26:11Z;1,328;10,8;166;0,003
2020-11-24T10:26:12Z;1,331;10,8;166;0,003
2020-11-24T10:26:13Z;1,334;10,8;166;0,003
2020-11-24T10:26:14Z;1,337;10,8;166;0,003
2020-11-24T10:26:15Z;1,34;10,44;166;0,003
2020-11-24T10:26:16Z;1,343;10,44;166;0,003
2020-11-24T10:26:17Z;1,345;10,08;167;0,002
2020-11-24T10:26:18Z;1,348;10,08;168;0,003
2020-11-24T10:26:19Z;1,351;10,08;168;0,003
2020-11-24T10:26:20Z;1,355;10,8;168;0,004
2020-11-24T10:26:21Z;1,358;11,16;168;0,003
2020-11-24T10:26:22Z;1,362;12,24;167;0,004
2020-11-24T10:26:23Z;1,366;12,96;167;0,004
2020-11-24T10:26:25Z;1,371;12,24;167;0,005
2020-11-24T10:26:25Z;1,373;12,24;167;0,002
2020-11-24T10:26:26Z;1,377;13,32;167;0,004
2020-11-24T10:26:27Z;1,38;12,96;168;0,003
2020-11-24T10:26:28Z;1,383;12,6;168;0,003
2020-11-24T10:26:29Z;1,387;12,6;169;0,004
2020-11-24T10:26:30Z;1,39;12,24;169;0,003
2020-11-24T10:26:31Z;1,394;12,24;168;0,004
2020-11-24T10:26:33Z;1,399;11,16;166;0,005
2020-11-24T10:26:33Z;1,401;11,16;166;0,002
2020-11-24T10:26:34Z;1,404;12,6;166;0,003
2020-11-24T10:26:35Z;1,408;12,96;165;0,004
2020-11-24T10:26:36Z;1,412;13,32;165;0,004
2020-11-24T10:26:37Z;1,416;13,68;165;0,004
2020-11-24T10:26:38Z;1,421;14,4;165;0,005
2020-11-24T10:26:39Z;1,425;14,76;165;0,004
2020-11-24T10:26:41Z;1,429;11,88;166;0,004
2020-11-24T10:26:41Z;1,433;11,88;166;0,004
2020-11-24T10:26:42Z;1,436;14,4;166;0,003
2020-11-24T10:26:43Z;1,44;14,04;165;0,004
2020-11-24T10:26:44Z;1,444;13,32;165;0,004
2020-11-24T10:26:45Z;1,447;12,96;165;0,003
2020-11-24T10:26:46Z;1,45;12,24;165;0,003
2020-11-24T10:26:47Z;1,453;11,88;165;0,003
2020-11-24T10:26:48Z;1,456;11,52;166;0,003
2020-11-24T10:26:49Z;1,459;11,16;169;0,003
2020-11-24T10:26:50Z;1,462;11,16;170;0,003
2020-11-24T10:26:51Z;1,466;11,88;170;0,004
2020-11-24T10:26:52Z;1,471;12,96;171;0,005
2020-11-24T10:26:53Z;1,476;14,04;171;0,005
2020-11-24T10:26:54Z;1,48;14,76;171;0,004
2020-11-24T10:26:55Z;1,484;15,84;171;0,004
2020-11-24T10:26:56Z;1,488;15,48;172;0,004
2020-11-24T10:26:57Z;1,492;15,12;174;0,004
2020-11-24T10:26:58Z;1,494;13,68;175;0,002
2020-11-24T10:26:59Z;1,497;12,6;175;0,003
2020-11-24T10:27:00Z;1,5;11,16;172;0,003
2020-11-24T10:27:02Z;1,504;8,64;168;0,004
2020-11-24T10:27:02Z;1,505;8,64;168;0,001
2020-11-24T10:27:03Z;1,508;9,36;167;0,003
2020-11-24T10:27:04Z;1,511;9,72;166;0,003
2020-11-24T10:27:05Z;1,514;10,44;165;0,003
2020-11-24T10:27:06Z;1,517;10,44;165;0,003
2020-11-24T10:27:07Z;1,52;11,16;165;0,003
2020-11-24T10:27:08Z;1,523;11,16;164;0,003
2020-11-24T10:27:10Z;1,527;9,72;163;0,004
2020-11-24T10:27:10Z;1,529;9,72;163;0,002
2020-11-24T10:27:11Z;1,532;10,44;162;0,003
2020-11-24T10:27:12Z;1,535;10,44;161;0,003
2020-11-24T10:27:13Z;1,538;10,44;160;0,003
2020-11-24T10:27:14Z;1,541;10,44;160;0,003
2020-11-24T10:27:15Z;1,544;10,8;160;0,003
2020-11-24T10:27:16Z;1,546;10,8;161;0,002
2020-11-24T10:27:17Z;1,549;10,44;161;0,003
2020-11-24T10:27:18Z;1,552;10,44;160;0,003
2020-11-24T10:27:19Z;1,555;10,08;160;0,003
2020-11-24T10:27:20Z;1,558;10,08;159;0,003
2020-11-24T10:27:21Z;1,56;10,08;159;0,002
2020-11-24T10:27:22Z;1,563;9,72;159;0,003
2020-11-24T10:27:23Z;1,565;9,36;159;0,002
2020-11-24T10:27:25Z;1,569;8,28;159;0,004
2020-11-24T10:27:25Z;1,57;8,28;159;0,001
2020-11-24T10:27:26Z;1,573;9,36;159;0,003
2020-11-24T10:27:27Z;1,576;9,72;160;0,003
2020-11-24T10:27:28Z;1,579;10,08;160;0,003
2020-11-24T10:27:29Z;1,582;10,08;160;0,003
2020-11-24T10:27:30Z;1,585;10,44;160;0,003
2020-11-24T10:27:31Z;1,588;10,44;161;0,003
2020-11-24T10:27:32Z;1,591;10,44;161;0,003
2020-11-24T10:27:33Z;1,594;10,44;163;0,003
2020-11-24T10:27:34Z;1,597;10,8;161;0,003
2020-11-24T10:27:35Z;1,6;10,8;161;0,003
2020-11-24T10:27:36Z;1,603;11,16;161;0,003
2020-11-24T10:27:37Z;1,606;11,16;161;0,003
2020-11-24T10:27:38Z;1,61;11,52;161;0,004
2020-11-24T10:27:39Z;1,613;11,52;161;0,003
2020-11-24T10:27:41Z;1,619;11,16;161;0,006
