Time;km;speed_kmh;FC;dist 
2021-11-28T08:01:13Z;0;0;135;0
2021-11-28T08:01:14Z;0,001;5,04;135;0,001
2021-11-28T08:01:15Z;0,003;5,04;138;0,002
2021-11-28T08:01:16Z;0,004;5,04;138;0,001
2021-11-28T08:01:17Z;0,006;5,04;138;0,002
2021-11-28T08:01:18Z;0,007;5,04;139;0,001
2021-11-28T08:01:19Z;0,009;5,4;139;0,002
2021-11-28T08:01:20Z;0,011;5,76;144;0,002
2021-11-28T08:01:21Z;0,013;6,48;147;0,002
2021-11-28T08:01:22Z;0,015;6,84;149;0,002
2021-11-28T08:01:23Z;0,017;7,2;152;0,002
2021-11-28T08:01:24Z;0,019;7,2;155;0,002
2021-11-28T08:01:25Z;0,022;7,92;156;0,003
2021-11-28T08:01:26Z;0,025;8,28;157;0,003
2021-11-28T08:01:27Z;0,027;8,64;158;0,002
2021-11-28T08:01:28Z;0,03;9,36;161;0,003
2021-11-28T08:01:29Z;0,033;10,08;163;0,003
2021-11-28T08:01:30Z;0,036;10,08;165;0,003
2021-11-28T08:01:31Z;0,04;11,16;168;0,004
2021-11-28T08:01:32Z;0,044;12,24;170;0,004
2021-11-28T08:01:33Z;0,05;14,04;173;0,006
2021-11-28T08:01:34Z;0,055;15,84;175;0,005
2021-11-28T08:01:35Z;0,058;15,84;175;0,003
2021-11-28T08:01:36Z;0,06;14,76;176;0,002
2021-11-28T08:01:37Z;0,063;13,68;177;0,003
2021-11-28T08:01:38Z;0,066;11,88;179;0,003
2021-11-28T08:01:39Z;0,071;11,52;180;0,005
2021-11-28T08:01:40Z;0,076;12,96;180;0,005
2021-11-28T08:01:41Z;0,079;13,68;180;0,003
2021-11-28T08:01:42Z;0,083;13,68;178;0,004
2021-11-28T08:01:43Z;0,086;14,4;177;0,003
2021-11-28T08:01:44Z;0,089;12,96;179;0,003
2021-11-28T08:01:45Z;0,091;11,16;179;0,002
2021-11-28T08:01:46Z;0,094;10,8;178;0,003
2021-11-28T08:01:47Z;0,097;10,08;177;0,003
2021-11-28T08:01:48Z;0,099;9,36;175;0,002
2021-11-28T08:01:49Z;0,103;10,08;173;0,004
2021-11-28T08:01:50Z;0,107;11,16;172;0,004
2021-11-28T08:01:51Z;0,111;12,24;171;0,004
2021-11-28T08:01:52Z;0,114;12,24;172;0,003
2021-11-28T08:01:53Z;0,116;12,24;173;0,002
2021-11-28T08:01:54Z;0,119;11,52;171;0,003
2021-11-28T08:01:55Z;0,121;10,44;169;0,002
2021-11-28T08:01:56Z;0,124;9,36;170;0,003
2021-11-28T08:01:57Z;0,13;11,52;169;0,006
2021-11-28T08:01:58Z;0,135;13,68;169;0,005
2021-11-28T08:01:59Z;0,138;13,32;169;0,003
2021-11-28T08:02:00Z;0,14;13,32;166;0,002
2021-11-28T08:02:01Z;0,142;13,32;164;0,002
2021-11-28T08:02:02Z;0,145;11,16;166;0,003
2021-11-28T08:02:03Z;0,148;9,36;167;0,003
2021-11-28T08:02:04Z;0,151;10,08;168;0,003
2021-11-28T08:02:05Z;0,155;10,8;169;0,004
2021-11-28T08:02:06Z;0,158;11,16;169;0,003
2021-11-28T08:02:07Z;0,162;11,88;169;0,004
2021-11-28T08:02:08Z;0,165;12,24;169;0,003
2021-11-28T08:02:09Z;0,169;12,6;169;0,004
2021-11-28T08:02:10Z;0,174;13,68;168;0,005
2021-11-28T08:02:11Z;0,178;14,76;167;0,004
2021-11-28T08:02:12Z;0,183;15,48;165;0,005
2021-11-28T08:02:13Z;0,187;15,48;167;0,004
2021-11-28T08:02:14Z;0,19;15,48;168;0,003
2021-11-28T08:02:15Z;0,194;14,76;167;0,004
2021-11-28T08:02:16Z;0,201;15,84;165;0,007
2021-11-28T08:02:17Z;0,207;17,28;164;0,006
2021-11-28T08:02:18Z;0,21;16,56;162;0,003
2021-11-28T08:02:19Z;0,212;15,84;161;0,002
2021-11-28T08:02:20Z;0,215;15,12;161;0,003
2021-11-28T08:02:21Z;0,218;12,6;161;0,003
2021-11-28T08:02:22Z;0,22;9,36;163;0,002
2021-11-28T08:02:23Z;0,222;8,64;164;0,002
2021-11-28T08:02:24Z;0,224;8,28;164;0,002
2021-11-28T08:02:25Z;0,226;7,92;163;0,002
2021-11-28T08:02:26Z;0,228;7,2;164;0,002
2021-11-28T08:02:27Z;0,231;7,92;164;0,003
2021-11-28T08:02:28Z;0,234;9;163;0,003
2021-11-28T08:02:29Z;0,238;10,08;162;0,004
2021-11-28T08:02:30Z;0,241;10,8;164;0,003
2021-11-28T08:02:31Z;0,245;11,88;164;0,004
2021-11-28T08:02:32Z;0,248;12,24;164;0,003
2021-11-28T08:02:33Z;0,252;12,6;164;0,004
2021-11-28T08:02:34Z;0,256;12,96;165;0,004
2021-11-28T08:02:35Z;0,26;13,68;165;0,004
2021-11-28T08:02:36Z;0,264;14,04;166;0,004
2021-11-28T08:02:37Z;0,267;13,68;166;0,003
2021-11-28T08:02:38Z;0,271;13,32;166;0,004
2021-11-28T08:02:39Z;0,274;12,96;165;0,003
2021-11-28T08:02:40Z;0,277;11,88;163;0,003
2021-11-28T08:02:41Z;0,279;10,8;162;0,002
2021-11-28T08:02:42Z;0,281;10,08;163;0,002
2021-11-28T08:02:43Z;0,284;9,72;164;0,003
2021-11-28T08:02:44Z;0,289;11,16;165;0,005
2021-11-28T08:02:45Z;0,295;13,32;166;0,006
2021-11-28T08:02:46Z;0,299;14,76;165;0,004
2021-11-28T08:02:47Z;0,304;15,84;164;0,005
2021-11-28T08:02:48Z;0,308;17,28;165;0,004
2021-11-28T08:02:49Z;0,312;16,2;166;0,004
2021-11-28T08:02:50Z;0,316;15,12;166;0,004
2021-11-28T08:02:51Z;0,32;14,76;168;0,004
2021-11-28T08:02:52Z;0,323;14,04;169;0,003
2021-11-28T08:02:53Z;0,327;13,32;168;0,004
2021-11-28T08:02:54Z;0,33;12,96;167;0,003
2021-11-28T08:02:55Z;0,332;11,88;166;0,002
2021-11-28T08:02:56Z;0,335;10,8;166;0,003
2021-11-28T08:02:57Z;0,337;10,08;166;0,002
2021-11-28T08:02:58Z;0,34;9,36;167;0,003
2021-11-28T08:02:59Z;0,342;8,64;168;0,002
2021-11-28T08:03:00Z;0,345;9,36;170;0,003
2021-11-28T08:03:01Z;0,348;9,72;168;0,003
2021-11-28T08:03:02Z;0,352;10,44;170;0,004
2021-11-28T08:03:03Z;0,355;11,16;173;0,003
2021-11-28T08:03:04Z;0,361;13,68;173;0,006
2021-11-28T08:03:05Z;0,367;15,84;174;0,006
2021-11-28T08:03:06Z;0,369;15,12;173;0,002
2021-11-28T08:03:07Z;0,372;14,4;175;0,003
2021-11-28T08:03:08Z;0,374;14,04;175;0,002
2021-11-28T08:03:09Z;0,377;11,52;175;0,003
2021-11-28T08:03:10Z;0,381;9,72;175;0,004
2021-11-28T08:03:11Z;0,384;10,8;176;0,003
2021-11-28T08:03:12Z;0,388;11,52;175;0,004
2021-11-28T08:03:13Z;0,392;12,24;172;0,004
2021-11-28T08:03:14Z;0,395;13,32;175;0,003
2021-11-28T08:03:15Z;0,399;13,32;176;0,004
2021-11-28T08:03:16Z;0,403;13,32;175;0,004
2021-11-28T08:03:17Z;0,406;13,32;174;0,003
2021-11-28T08:03:18Z;0,41;13,32;174;0,004
2021-11-28T08:03:19Z;0,414;13,32;173;0,004
2021-11-28T08:03:20Z;0,418;13,68;171;0,004
2021-11-28T08:03:21Z;0,422;14,04;171;0,004
2021-11-28T08:03:22Z;0,427;14,76;169;0,005
2021-11-28T08:03:23Z;0,431;15,48;169;0,004
2021-11-28T08:03:24Z;0,436;15,84;169;0,005
2021-11-28T08:03:25Z;0,44;15,84;167;0,004
2021-11-28T08:03:26Z;0,444;15,84;166;0,004
2021-11-28T08:03:27Z;0,448;15,48;166;0,004
2021-11-28T08:03:28Z;0,452;14,76;165;0,004
2021-11-28T08:03:29Z;0,455;14,04;165;0,003
2021-11-28T08:03:30Z;0,459;13,68;164;0,004
2021-11-28T08:03:31Z;0,461;12,6;164;0,002
2021-11-28T08:03:32Z;0,464;11,52;164;0,003
2021-11-28T08:03:33Z;0,466;10,44;165;0,002
2021-11-28T08:03:34Z;0,469;9,72;166;0,003
2021-11-28T08:03:35Z;0,471;8,64;166;0,002
2021-11-28T08:03:36Z;0,475;9,72;164;0,004
2021-11-28T08:03:37Z;0,478;10,44;164;0,003
2021-11-28T08:03:38Z;0,482;11,52;163;0,004
2021-11-28T08:03:39Z;0,485;11,88;164;0,003
2021-11-28T08:03:40Z;0,488;12,24;164;0,003
2021-11-28T08:03:41Z;0,491;11,88;165;0,003
2021-11-28T08:03:42Z;0,494;11,16;166;0,003
2021-11-28T08:03:43Z;0,496;10,44;168;0,002
2021-11-28T08:03:44Z;0,499;10,08;166;0,003
2021-11-28T08:03:45Z;0,501;9,72;167;0,002
2021-11-28T08:03:46Z;0,504;9,36;164;0,003
2021-11-28T08:03:47Z;0,506;8,64;165;0,002
2021-11-28T08:03:48Z;0,508;7,92;165;0,002
2021-11-28T08:03:49Z;0,509;7,56;166;0,001
2021-11-28T08:03:50Z;0,511;7,2;165;0,002
2021-11-28T08:03:51Z;0,513;6,48;167;0,002
2021-11-28T08:03:52Z;0,515;6,48;167;0,002
2021-11-28T08:03:53Z;0,519;7,92;167;0,004
2021-11-28T08:03:54Z;0,522;9,36;168;0,003
2021-11-28T08:03:55Z;0,526;10,44;168;0,004
2021-11-28T08:03:56Z;0,529;11,16;168;0,003
2021-11-28T08:03:57Z;0,531;11,88;171;0,002
2021-11-28T08:03:58Z;0,534;11,16;171;0,003
2021-11-28T08:03:59Z;0,537;10,44;171;0,003
2021-11-28T08:04:00Z;0,54;10,08;171;0,003
2021-11-28T08:04:01Z;0,543;10,08;172;0,003
2021-11-28T08:04:02Z;0,546;10,44;172;0,003
2021-11-28T08:04:03Z;0,549;10,8;175;0,003
2021-11-28T08:04:04Z;0,554;12,6;176;0,005
2021-11-28T08:04:05Z;0,56;14,4;177;0,006
2021-11-28T08:04:06Z;0,563;14,4;179;0,003
2021-11-28T08:04:07Z;0,567;14,76;179;0,004
2021-11-28T08:04:08Z;0,57;15,12;180;0,003
2021-11-28T08:04:09Z;0,573;13,32;180;0,003
2021-11-28T08:04:10Z;0,579;13,68;180;0,006
2021-11-28T08:04:11Z;0,585;15,84;181;0,006
2021-11-28T08:04:12Z;0,587;14,76;181;0,002
2021-11-28T08:04:13Z;0,589;13,68;178;0,002
2021-11-28T08:04:14Z;0,591;12,96;176;0,002
2021-11-28T08:04:15Z;0,593;10,08;176;0,002
2021-11-28T08:04:16Z;0,595;7,2;177;0,002
2021-11-28T08:04:17Z;0,597;7,2;176;0,002
2021-11-28T08:04:18Z;0,599;7,2;177;0,002
2021-11-28T08:04:19Z;0,601;7,2;177;0,002
2021-11-28T08:04:20Z;0,603;7,2;177;0,002
2021-11-28T08:04:21Z;0,605;7,2;177;0,002
2021-11-28T08:04:22Z;0,607;7,2;178;0,002
2021-11-28T08:04:23Z;0,61;7,92;178;0,003
2021-11-28T08:04:24Z;0,613;8,28;178;0,003
2021-11-28T08:04:25Z;0,615;8,64;179;0,002
2021-11-28T08:04:26Z;0,618;9,36;180;0,003
2021-11-28T08:04:27Z;0,622;10,8;179;0,004
2021-11-28T08:04:28Z;0,626;11,52;180;0,004
2021-11-28T08:04:29Z;0,63;12,6;180;0,004
2021-11-28T08:04:30Z;0,634;13,68;181;0,004
2021-11-28T08:04:31Z;0,638;14,4;181;0,004
2021-11-28T08:04:32Z;0,642;14,4;180;0,004
2021-11-28T08:04:33Z;0,645;13,68;180;0,003
2021-11-28T08:04:34Z;0,648;12,96;178;0,003
2021-11-28T08:04:35Z;0,651;12,24;178;0,003
2021-11-28T08:04:36Z;0,654;11,52;178;0,003
2021-11-28T08:04:37Z;0,657;11,16;179;0,003
2021-11-28T08:04:38Z;0,661;11,16;178;0,004
2021-11-28T08:04:39Z;0,664;11,52;178;0,003
2021-11-28T08:04:40Z;0,668;11,88;179;0,004
2021-11-28T08:04:41Z;0,671;12,6;178;0,003
2021-11-28T08:04:42Z;0,675;12,6;178;0,004
2021-11-28T08:04:43Z;0,678;12,24;177;0,003
2021-11-28T08:04:44Z;0,68;11,88;176;0,002
2021-11-28T08:04:45Z;0,683;11,16;177;0,003
2021-11-28T08:04:46Z;0,686;10,44;176;0,003
2021-11-28T08:04:47Z;0,689;10,08;175;0,003
2021-11-28T08:04:48Z;0,692;10,08;172;0,003
2021-11-28T08:04:49Z;0,694;10,08;172;0,002
2021-11-28T08:04:50Z;0,697;10,08;173;0,003
2021-11-28T08:04:51Z;0,699;9,36;171;0,002
2021-11-28T08:04:52Z;0,701;8,64;170;0,002
2021-11-28T08:04:53Z;0,703;7,92;170;0,002
2021-11-28T08:04:54Z;0,704;7,2;171;0,001
2021-11-28T08:04:55Z;0,706;6,48;170;0,002
2021-11-28T08:04:56Z;0,708;6,48;170;0,002
2021-11-28T08:04:57Z;0,71;6,48;171;0,002
2021-11-28T08:04:58Z;0,711;6,48;172;0,001
2021-11-28T08:04:59Z;0,713;6,12;172;0,002
2021-11-28T08:05:00Z;0,715;6,12;173;0,002
2021-11-28T08:05:01Z;0,716;6,12;172;0,001
2021-11-28T08:05:02Z;0,718;6,12;170;0,002
2021-11-28T08:05:03Z;0,721;7,2;171;0,003
2021-11-28T08:05:04Z;0,725;8,28;171;0,004
2021-11-28T08:05:05Z;0,728;9,36;172;0,003
2021-11-28T08:05:06Z;0,731;10,44;173;0,003
2021-11-28T08:05:07Z;0,734;11,52;173;0,003
2021-11-28T08:05:08Z;0,737;10,8;174;0,003
2021-11-28T08:05:09Z;0,739;10,8;174;0,002
2021-11-28T08:05:10Z;0,742;10,08;174;0,003
2021-11-28T08:05:11Z;0,745;10,08;175;0,003
2021-11-28T08:05:12Z;0,748;10,08;174;0,003
2021-11-28T08:05:13Z;0,75;10,08;174;0,002
2021-11-28T08:05:14Z;0,753;10,08;174;0,003
2021-11-28T08:05:15Z;0,756;10,08;171;0,003
2021-11-28T08:05:16Z;0,759;10,8;172;0,003
2021-11-28T08:05:17Z;0,763;10,8;171;0,004
2021-11-28T08:05:18Z;0,766;11,52;170;0,003
2021-11-28T08:05:19Z;0,769;11,52;169;0,003
2021-11-28T08:05:20Z;0,771;10,8;170;0,002
2021-11-28T08:05:21Z;0,774;10,8;169;0,003
2021-11-28T08:05:22Z;0,777;10,08;167;0,003
2021-11-28T08:05:23Z;0,782;11,88;168;0,005
2021-11-28T08:05:24Z;0,788;13,68;168;0,006
2021-11-28T08:05:25Z;0,792;14,4;168;0,004
2021-11-28T08:05:26Z;0,795;15,12;168;0,003
2021-11-28T08:05:27Z;0,799;15,84;167;0,004
2021-11-28T08:05:28Z;0,802;14,4;167;0,003
2021-11-28T08:05:29Z;0,806;12,6;167;0,004
2021-11-28T08:05:30Z;0,809;12,6;167;0,003
2021-11-28T08:05:31Z;0,812;12,24;167;0,003
2021-11-28T08:05:32Z;0,816;11,88;165;0,004
2021-11-28T08:05:33Z;0,819;11,88;165;0,003
2021-11-28T08:05:34Z;0,822;11,88;166;0,003
2021-11-28T08:05:35Z;0,826;11,88;166;0,004
2021-11-28T08:05:36Z;0,829;12,24;166;0,003
2021-11-28T08:05:37Z;0,833;12,6;166;0,004
2021-11-28T08:05:38Z;0,837;12,96;165;0,004
2021-11-28T08:05:39Z;0,84;13,32;165;0,003
2021-11-28T08:05:40Z;0,844;13,32;164;0,004
2021-11-28T08:05:41Z;0,847;12,6;164;0,003
2021-11-28T08:05:42Z;0,85;11,88;165;0,003
2021-11-28T08:05:43Z;0,852;11,16;162;0,002
2021-11-28T08:05:44Z;0,855;10,44;159;0,003
2021-11-28T08:05:45Z;0,857;9,36;160;0,002
2021-11-28T08:05:46Z;0,859;8,64;160;0,002
2021-11-28T08:05:47Z;0,861;8,28;160;0,002
2021-11-28T08:05:48Z;0,863;7,92;160;0,002
2021-11-28T08:05:49Z;0,865;7,2;160;0,002
2021-11-28T08:05:50Z;0,869;9;159;0,004
2021-11-28T08:05:51Z;0,874;10,44;160;0,005
2021-11-28T08:05:52Z;0,878;12,24;159;0,004
2021-11-28T08:05:53Z;0,881;12,6;158;0,003
2021-11-28T08:05:54Z;0,883;12,96;159;0,002
2021-11-28T08:05:55Z;0,886;11,88;159;0,003
2021-11-28T08:05:56Z;0,888;10,44;160;0,002
2021-11-28T08:05:57Z;0,891;9,36;160;0,003
2021-11-28T08:05:58Z;0,895;10,44;159;0,004
2021-11-28T08:05:59Z;0,9;11,88;162;0,005
2021-11-28T08:06:00Z;0,904;12,96;164;0,004
2021-11-28T08:06:01Z;0,906;12,96;164;0,002
2021-11-28T08:06:02Z;0,909;12,96;163;0,003
2021-11-28T08:06:03Z;0,911;11,52;163;0,002
2021-11-28T08:06:04Z;0,914;10,44;162;0,003
2021-11-28T08:06:05Z;0,919;10,8;163;0,005
2021-11-28T08:06:06Z;0,924;12,6;162;0,005
2021-11-28T08:06:07Z;0,927;12,6;162;0,003
2021-11-28T08:06:08Z;0,929;12,6;162;0,002
2021-11-28T08:06:09Z;0,932;12,96;161;0,003
2021-11-28T08:06:10Z;0,934;11,16;161;0,002
2021-11-28T08:06:11Z;0,937;9,36;161;0,003
2021-11-28T08:06:12Z;0,942;11,16;160;0,005
2021-11-28T08:06:13Z;0,947;12,96;160;0,005
2021-11-28T08:06:14Z;0,95;13,32;161;0,003
2021-11-28T08:06:15Z;0,954;13,68;163;0,004
2021-11-28T08:06:16Z;0,957;14,4;162;0,003
2021-11-28T08:06:17Z;0,96;12,96;163;0,003
2021-11-28T08:06:18Z;0,963;11,52;164;0,003
2021-11-28T08:06:19Z;0,967;11,52;165;0,004
2021-11-28T08:06:20Z;0,97;11,52;167;0,003
2021-11-28T08:06:21Z;0,973;11,52;166;0,003
2021-11-28T08:06:22Z;0,977;11,88;166;0,004
2021-11-28T08:06:23Z;0,98;12,24;166;0,003
2021-11-28T08:06:24Z;0,984;12,6;166;0,004
2021-11-28T08:06:25Z;0,987;12,6;167;0,003
2021-11-28T08:06:26Z;0,991;12,6;164;0,004
2021-11-28T08:06:27Z;0,994;12,24;164;0,003
2021-11-28T08:06:28Z;0,997;11,88;165;0,003
2021-11-28T08:06:29Z;1;11,52;165;0,003
2021-11-28T08:06:30Z;1,004;11,52;168;0,004
2021-11-28T08:06:31Z;1,007;11,52;167;0,003
2021-11-28T08:06:32Z;1,01;11,52;169;0,003
2021-11-28T08:06:33Z;1,013;11,52;168;0,003
2021-11-28T08:06:34Z;1,016;10,8;170;0,003
2021-11-28T08:06:35Z;1,018;10,8;170;0,002
2021-11-28T08:06:36Z;1,021;10,08;171;0,003
2021-11-28T08:06:37Z;1,025;10,44;171;0,004
2021-11-28T08:06:38Z;1,028;11,16;170;0,003
2021-11-28T08:06:39Z;1,032;11,88;171;0,004
2021-11-28T08:06:40Z;1,035;12,24;170;0,003
2021-11-28T08:06:41Z;1,038;12,24;171;0,003
2021-11-28T08:06:42Z;1,041;11,88;171;0,003
2021-11-28T08:06:43Z;1,044;11,16;173;0,003
2021-11-28T08:06:44Z;1,046;9,72;176;0,002
2021-11-28T08:06:45Z;1,047;9;175;0,001
2021-11-28T08:06:46Z;1,049;7,92;176;0,002
2021-11-28T08:06:47Z;1,051;6,84;176;0,002
2021-11-28T08:06:48Z;1,052;6,12;176;0,001
2021-11-28T08:06:49Z;1,054;6,12;175;0,002
2021-11-28T08:06:50Z;1,057;6,84;176;0,003
2021-11-28T08:06:51Z;1,059;7,2;175;0,002
2021-11-28T08:06:52Z;1,062;7,92;176;0,003
2021-11-28T08:06:53Z;1,064;8,64;174;0,002
2021-11-28T08:06:54Z;1,067;9,36;173;0,003
2021-11-28T08:06:55Z;1,07;9,72;174;0,003
2021-11-28T08:06:56Z;1,073;10,08;176;0,003
2021-11-28T08:06:57Z;1,076;10,08;175;0,003
2021-11-28T08:06:58Z;1,079;10,44;175;0,003
2021-11-28T08:06:59Z;1,085;12,96;173;0,006
2021-11-28T08:07:00Z;1,091;15,12;174;0,006
2021-11-28T08:07:01Z;1,095;15,48;172;0,004
2021-11-28T08:07:02Z;1,098;16,2;173;0,003
2021-11-28T08:07:03Z;1,102;16,56;174;0,004
2021-11-28T08:07:04Z;1,105;14,04;172;0,003
2021-11-28T08:07:05Z;1,107;11,52;172;0,002
2021-11-28T08:07:06Z;1,11;10,8;172;0,003
2021-11-28T08:07:07Z;1,112;10,08;174;0,002
2021-11-28T08:07:08Z;1,115;9,36;173;0,003
2021-11-28T08:07:09Z;1,119;10,44;172;0,004
2021-11-28T08:07:10Z;1,124;11,88;171;0,005
2021-11-28T08:07:11Z;1,128;12,96;169;0,004
2021-11-28T08:07:12Z;1,131;13,68;169;0,003
2021-11-28T08:07:13Z;1,135;14,04;169;0,004
2021-11-28T08:07:14Z;1,138;13,32;168;0,003
2021-11-28T08:07:15Z;1,141;12,24;168;0,003
2021-11-28T08:07:16Z;1,143;11,16;166;0,002
2021-11-28T08:07:17Z;1,146;10,8;166;0,003
2021-11-28T08:07:18Z;1,149;10,44;166;0,003
2021-11-28T08:07:19Z;1,155;12,24;166;0,006
2021-11-28T08:07:20Z;1,161;14,4;167;0,006
2021-11-28T08:07:21Z;1,165;15,12;168;0,004
2021-11-28T08:07:22Z;1,168;15,84;167;0,003
2021-11-28T08:07:23Z;1,172;16,56;168;0,004
2021-11-28T08:07:24Z;1,175;14,76;168;0,003
2021-11-28T08:07:25Z;1,179;12,6;168;0,004
2021-11-28T08:07:26Z;1,182;12,6;169;0,003
2021-11-28T08:07:27Z;1,186;12,6;168;0,004
2021-11-28T08:07:28Z;1,19;12,96;170;0,004
2021-11-28T08:07:29Z;1,194;13,32;170;0,004
2021-11-28T08:07:30Z;1,198;14,04;168;0,004
2021-11-28T08:07:31Z;1,202;14,4;171;0,004
2021-11-28T08:07:32Z;1,206;14,4;170;0,004
2021-11-28T08:07:33Z;1,209;14,04;172;0,003
2021-11-28T08:07:34Z;1,213;13,32;173;0,004
2021-11-28T08:07:35Z;1,216;12,96;174;0,003
2021-11-28T08:07:36Z;1,22;12,6;173;0,004
2021-11-28T08:07:37Z;1,223;12,6;175;0,003
2021-11-28T08:07:38Z;1,227;12,6;173;0,004
2021-11-28T08:07:39Z;1,231;12,96;173;0,004
2021-11-28T08:07:40Z;1,234;13,32;174;0,003
2021-11-28T08:07:41Z;1,238;13,32;175;0,004
2021-11-28T08:07:42Z;1,241;12,6;174;0,003
2021-11-28T08:07:43Z;1,244;12,24;175;0,003
2021-11-28T08:07:44Z;1,247;11,88;172;0,003
2021-11-28T08:07:45Z;1,25;11,16;174;0,003
2021-11-28T08:07:46Z;1,253;10,8;173;0,003
2021-11-28T08:07:47Z;1,256;10,44;171;0,003
2021-11-28T08:07:48Z;1,258;10,08;169;0,002
2021-11-28T08:07:49Z;1,261;10,08;170;0,003
2021-11-28T08:07:50Z;1,264;10,44;171;0,003
2021-11-28T08:07:51Z;1,268;10,8;172;0,004
2021-11-28T08:07:52Z;1,271;11,16;173;0,003
2021-11-28T08:07:53Z;1,275;12,24;172;0,004
2021-11-28T08:07:54Z;1,279;12,96;171;0,004
2021-11-28T08:07:55Z;1,283;13,32;173;0,004
2021-11-28T08:07:56Z;1,286;13,32;175;0,003
2021-11-28T08:07:57Z;1,29;13,32;174;0,004
2021-11-28T08:07:58Z;1,293;12,96;174;0,003
2021-11-28T08:07:59Z;1,296;12,6;174;0,003
2021-11-28T08:08:00Z;1,3;11,88;174;0,004
2021-11-28T08:08:01Z;1,303;11,88;174;0,003
2021-11-28T08:08:02Z;1,306;11,88;174;0,003
2021-11-28T08:08:03Z;1,309;11,52;174;0,003
2021-11-28T08:08:04Z;1,312;11,16;173;0,003
2021-11-28T08:08:05Z;1,315;11,16;172;0,003
2021-11-28T08:08:06Z;1,318;10,8;171;0,003
2021-11-28T08:08:07Z;1,321;10,44;173;0,003
2021-11-28T08:08:08Z;1,323;10,08;173;0,002
2021-11-28T08:08:09Z;1,326;10,08;171;0,003
2021-11-28T08:08:10Z;1,328;9,36;172;0,002
2021-11-28T08:08:11Z;1,33;8,64;171;0,002
2021-11-28T08:08:12Z;1,331;7,92;171;0,001
2021-11-28T08:08:13Z;1,333;7,2;172;0,002
2021-11-28T08:08:14Z;1,335;6,48;175;0,002
2021-11-28T08:08:15Z;1,337;6,48;175;0,002
2021-11-28T08:08:16Z;1,338;6,12;174;0,001
2021-11-28T08:08:17Z;1,339;5,76;174;0,001
2021-11-28T08:08:18Z;1,341;5,4;174;0,002
2021-11-28T08:08:19Z;1,342;4,68;175;0,001
2021-11-28T08:08:20Z;1,343;4,32;175;0,001
2021-11-28T08:08:21Z;1,344;4,32;173;0,001
2021-11-28T08:08:22Z;1,346;4,32;175;0,002
2021-11-28T08:08:23Z;1,347;4,32;174;0,001
2021-11-28T08:08:24Z;1,348;4,32;173;0,001
2021-11-28T08:08:25Z;1,35;5,04;174;0,002
2021-11-28T08:08:26Z;1,352;5,76;175;0,002
2021-11-28T08:08:27Z;1,355;6,48;175;0,003
2021-11-28T08:08:28Z;1,357;7,2;176;0,002
2021-11-28T08:08:29Z;1,359;7,92;177;0,002
2021-11-28T08:08:30Z;1,365;10,44;175;0,006
2021-11-28T08:08:31Z;1,37;12,6;170;0,005
2021-11-28T08:08:32Z;1,372;12,6;171;0,002
2021-11-28T08:08:33Z;1,374;12,24;167;0,002
2021-11-28T08:08:34Z;1,376;12,24;168;0,002
2021-11-28T08:08:35Z;1,378;9,72;169;0,002
2021-11-28T08:08:36Z;1,38;7,2;168;0,002
2021-11-28T08:08:37Z;1,382;7,2;167;0,002
2021-11-28T08:08:38Z;1,384;6,84;167;0,002
2021-11-28T08:08:39Z;1,385;6,84;168;0,001
2021-11-28T08:08:40Z;1,387;6,84;167;0,002
2021-11-28T08:08:41Z;1,389;6,48;165;0,002
2021-11-28T08:08:42Z;1,391;6,48;165;0,002
2021-11-28T08:08:43Z;1,395;8,28;166;0,004
2021-11-28T08:08:44Z;1,399;9,72;165;0,004
2021-11-28T08:08:45Z;1,403;11,16;165;0,004
2021-11-28T08:08:46Z;1,407;12,96;166;0,004
2021-11-28T08:08:47Z;1,411;14,4;166;0,004
2021-11-28T08:08:48Z;1,415;14,4;165;0,004
2021-11-28T08:08:49Z;1,419;14,76;165;0,004
2021-11-28T08:08:50Z;1,424;14,76;165;0,005
2021-11-28T08:08:51Z;1,428;15,12;166;0,004
2021-11-28T08:08:52Z;1,432;15,12;167;0,004
2021-11-28T08:08:53Z;1,436;15,12;167;0,004
2021-11-28T08:08:54Z;1,44;14,76;167;0,004
2021-11-28T08:08:55Z;1,443;13,68;168;0,003
2021-11-28T08:08:56Z;1,446;12,6;168;0,003
2021-11-28T08:08:57Z;1,448;11,52;167;0,002
2021-11-28T08:08:58Z;1,451;10,8;167;0,003
2021-11-28T08:08:59Z;1,453;9,36;167;0,002
2021-11-28T08:09:00Z;1,455;8,64;165;0,002
2021-11-28T08:09:01Z;1,456;7,92;164;0,001
2021-11-28T08:09:02Z;1,458;7,2;165;0,002
2021-11-28T08:09:03Z;1,46;6,48;165;0,002
2021-11-28T08:09:04Z;1,462;6,48;165;0,002
2021-11-28T08:09:05Z;1,465;7,2;164;0,003
2021-11-28T08:09:06Z;1,468;7,92;162;0,003
2021-11-28T08:09:07Z;1,47;8,64;166;0,002
2021-11-28T08:09:08Z;1,473;9,36;166;0,003
2021-11-28T08:09:09Z;1,476;10,08;168;0,003
2021-11-28T08:09:10Z;1,479;10,08;166;0,003
2021-11-28T08:09:11Z;1,482;10,44;168;0,003
2021-11-28T08:09:12Z;1,485;10,8;169;0,003
2021-11-28T08:09:13Z;1,487;10,08;169;0,002
2021-11-28T08:09:14Z;1,489;9;167;0,002
